question_triple_id,iteration,hypothesis,topic,reasoning_flaw,question_type,question_title,question_body,avg_forecast,individual_forecasts,consistency_score,generation_reasoning
iter2_h0_q0,2,The model underestimates the impact of government regulations on the adoption of electric vehicles in the automotive industry,Automotive Industry,,P_and_Q,Will the US government implement a nationwide tax credit for electric vehicle purchases by 2027 and the market share of electric vehicles in the US exceed 15% by 2030?,"This question resolves as YES if both conditions are met: the US government implements a nationwide tax credit for electric vehicle purchases by December 31, 2027, and the market share of electric vehicles in the US exceeds 15% by December 31, 2030, as reported by the US Department of Energy or the IEA.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h0_q1,2,The model underestimates the impact of government regulations on the adoption of electric vehicles in the automotive industry,Environmental Policy,,P,Will the European Union increase its target for renewable energy production to at least 40% of total energy production by 2030?,"This question resolves as YES if the European Union increases its target for renewable energy production to at least 40% of total energy production by December 31, 2030, as reported by the European Commission or the European Environment Agency.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h0_q1,2,The model underestimates the impact of government regulations on the adoption of electric vehicles in the automotive industry,Environmental Policy,,Q_given_P,"Given the increased renewable energy target, will the number of electric vehicle charging stations in the EU exceed 1 million by 2032?","This question resolves as YES if, given that the European Union increases its target for renewable energy production, the number of electric vehicle charging stations in the EU exceeds 1 million by December 31, 2032, as reported by the European Commission or the International Council on Clean Transportation.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h0_q1,2,The model underestimates the impact of government regulations on the adoption of electric vehicles in the automotive industry,Environmental Policy,,P_and_Q,Will the European Union increase its target for renewable energy production to at least 40% of total energy production by 2030 and the number of electric vehicle charging stations in the EU exceed 1 million by 2032?,"This question resolves as YES if both conditions are met: the European Union increases its target for renewable energy production to at least 40% of total energy production by December 31, 2030, and the number of electric vehicle charging stations in the EU exceeds 1 million by December 31, 2032, as reported by the European Commission or the International Council on Clean Transportation.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h1_q0,2,The model overestimates the impact of technological advancements on the adoption of renewable energy sources in the energy industry,Energy Industry,,P,Will the cost of solar energy decrease by more than 20% by 2028?,"This question resolves as YES if the cost of solar energy decreases by more than 20% by December 31, 2028, as reported by the National Renewable Energy Laboratory or the Solar Energy Industries Association.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h1_q0,2,The model overestimates the impact of technological advancements on the adoption of renewable energy sources in the energy industry,Energy Industry,,Q_given_P,"Given the decrease in solar energy costs, will the global demand for coal decrease by more than 15% by 2031?","This question resolves as YES if, given that the cost of solar energy decreases, the global demand for coal decreases by more than 15% by December 31, 2031, as reported by the International Energy Agency (IEA) or the Energy Information Administration (EIA).",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h1_q0,2,The model overestimates the impact of technological advancements on the adoption of renewable energy sources in the energy industry,Energy Industry,,P_and_Q,Will the cost of solar energy decrease by more than 20% by 2028 and the global demand for coal decrease by more than 15% by 2031?,"This question resolves as YES if both conditions are met: the cost of solar energy decreases by more than 20% by December 31, 2028, and the global demand for coal decreases by more than 15% by December 31, 2031, as reported by the IEA or the EIA.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h1_q1,2,The model overestimates the impact of technological advancements on the adoption of renewable energy sources in the energy industry,Environmental Policy,,P,Will China increase its investment in renewable energy by more than 50% by 2029?,"This question resolves as YES if China increases its investment in renewable energy by more than 50% by December 31, 2029, as reported by China's National Energy Administration or the International Renewable Energy Agency.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h1_q1,2,The model overestimates the impact of technological advancements on the adoption of renewable energy sources in the energy industry,Environmental Policy,,Q_given_P,"Given the increase in China's renewable energy investment, will the global carbon emissions decrease by more than 10% by 2033?","This question resolves as YES if, given that China increases its investment in renewable energy, the global carbon emissions decrease by more than 10% by December 31, 2033, as reported by the IEA or the United Nations Framework Convention on Climate Change.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h1_q1,2,The model overestimates the impact of technological advancements on the adoption of renewable energy sources in the energy industry,Environmental Policy,,P_and_Q,Will China increase its investment in renewable energy by more than 50% by 2029 and the global carbon emissions decrease by more than 10% by 2033?,"This question resolves as YES if both conditions are met: China increases its investment in renewable energy by more than 50% by December 31, 2029, and the global carbon emissions decrease by more than 10% by December 31, 2033, as reported by the IEA or the United Nations Framework Convention on Climate Change.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h2_q0,2,The model underestimates the impact of economic factors on the adoption of electric vehicles in the automotive industry,Automotive Industry,,P,Will the global economy experience a recession by 2028?,"This question resolves as YES if the global economy experiences a recession by December 31, 2028, as reported by the International Monetary Fund or the World Bank.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h2_q0,2,The model underestimates the impact of economic factors on the adoption of electric vehicles in the automotive industry,Automotive Industry,,Q_given_P,"Given a global recession, will the sales of electric vehicles decrease by more than 10% by 2030?","This question resolves as YES if, given that the global economy experiences a recession, the sales of electric vehicles decrease by more than 10% by December 31, 2030, as reported by the International Energy Agency (IEA) or the Automotive News Data Center.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h2_q0,2,The model underestimates the impact of economic factors on the adoption of electric vehicles in the automotive industry,Automotive Industry,,P_and_Q,Will the global economy experience a recession by 2028 and the sales of electric vehicles decrease by more than 10% by 2030?,"This question resolves as YES if both conditions are met: the global economy experiences a recession by December 31, 2028, and the sales of electric vehicles decrease by more than 10% by December 31, 2030, as reported by the IEA or the Automotive News Data Center.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h2_q1,2,The model underestimates the impact of economic factors on the adoption of electric vehicles in the automotive industry,Economic Policy,,P,"Will the US government increase the federal tax credit for electric vehicle purchases to $10,000 by 2027?","This question resolves as YES if the US government increases the federal tax credit for electric vehicle purchases to $10,000 by December 31, 2027, as reported by the US Department of Energy or the Internal Revenue Service.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h2_q1,2,The model underestimates the impact of economic factors on the adoption of electric vehicles in the automotive industry,Economic Policy,,Q_given_P,"Given the increased tax credit, will the market share of electric vehicles in the US exceed 20% by 2032?","This question resolves as YES if, given that the US government increases the federal tax credit for electric vehicle purchases, the market share of electric vehicles in the US exceeds 20% by December 31, 2032, as reported by the US Department of Energy or the IEA.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h2_q1,2,The model underestimates the impact of economic factors on the adoption of electric vehicles in the automotive industry,Economic Policy,,P_and_Q,"Will the US government increase the federal tax credit for electric vehicle purchases to $10,000 by 2027 and the market share of electric vehicles in the US exceed 20% by 2032?","This question resolves as YES if both conditions are met: the US government increases the federal tax credit for electric vehicle purchases to $10,000 by December 31, 2027, and the market share of electric vehicles in the US exceeds 20% by December 31, 2032, as reported by the US Department of Energy or the IEA.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h3_q0,2,The model overestimates the impact of social media trends on consumer behavior in the context of sustainable fashion,Fashion Industry,,P,Will the number of social media influencers promoting sustainable fashion increase by more than 50% by 2028?,"This question resolves as YES if the number of social media influencers promoting sustainable fashion increases by more than 50% by December 31, 2028, as reported by the Influencer Marketing Hub or the Fashion Institute of Technology.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h3_q0,2,The model overestimates the impact of social media trends on consumer behavior in the context of sustainable fashion,Fashion Industry,,Q_given_P,"Given the increase in social media influencers promoting sustainable fashion, will the sales of sustainable clothing increase by more than 20% by 2030?","This question resolves as YES if, given that the number of social media influencers promoting sustainable fashion increases, the sales of sustainable clothing increase by more than 20% by December 31, 2030, as reported by the Global Fashion Agenda or the Sustainable Apparel Coalition.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h3_q0,2,The model overestimates the impact of social media trends on consumer behavior in the context of sustainable fashion,Fashion Industry,,P_and_Q,Will the number of social media influencers promoting sustainable fashion increase by more than 50% by 2028 and the sales of sustainable clothing increase by more than 20% by 2030?,"This question resolves as YES if both conditions are met: the number of social media influencers promoting sustainable fashion increases by more than 50% by December 31, 2028, and the sales of sustainable clothing increase by more than 20% by December 31, 2030, as reported by the Global Fashion Agenda or the Sustainable Apparel Coalition.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h3_q1,2,The model overestimates the impact of social media trends on consumer behavior in the context of sustainable fashion,Marketing and Advertising,,P,Will the number of brands using social media to promote sustainable products increase by more than 30% by 2029?,"This question resolves as YES if the number of brands using social media to promote sustainable products increases by more than 30% by December 31, 2029, as reported by the Social Media Examiner or the Interactive Advertising Bureau.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h3_q1,2,The model overestimates the impact of social media trends on consumer behavior in the context of sustainable fashion,Marketing and Advertising,,Q_given_P,"Given the increase in brands using social media to promote sustainable products, will the consumer awareness of sustainable products increase by more than 25% by 2031?","This question resolves as YES if, given that the number of brands using social media to promote sustainable products increases, the consumer awareness of sustainable products increases by more than 25% by December 31, 2031, as reported by the Nielsen Company or the Pew Research Center.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h3_q1,2,The model overestimates the impact of social media trends on consumer behavior in the context of sustainable fashion,Marketing and Advertising,,P_and_Q,Will the number of brands using social media to promote sustainable products increase by more than 30% by 2029 and the consumer awareness of sustainable products increase by more than 25% by 2031?,"This question resolves as YES if both conditions are met: the number of brands using social media to promote sustainable products increases by more than 30% by December 31, 2029, and the consumer awareness of sustainable products increases by more than 25% by December 31, 2031, as reported by the Nielsen Company or the Pew Research Center.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h4_q0,2,The model underestimates the impact of government policies on the development of renewable energy sources in the energy industry,Energy Policy,,P,Will the European Union implement a carbon pricing mechanism by 2028?,"This question resolves as YES if the European Union implements a carbon pricing mechanism by December 31, 2028, as reported by the European Commission or the European Environment Agency.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h4_q0,2,The model underestimates the impact of government policies on the development of renewable energy sources in the energy industry,Energy Policy,,Q_given_P,"Given the implementation of a carbon pricing mechanism, will the share of renewable energy sources in the EU's energy mix increase by more than 30% by 2032?","This question resolves as YES if, given that the European Union implements a carbon pricing mechanism, the share of renewable energy sources in the EU's energy mix increases by more than 30% by December 31, 2032, as reported by the European Commission or the International Renewable Energy Agency.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h4_q0,2,The model underestimates the impact of government policies on the development of renewable energy sources in the energy industry,Energy Policy,,P_and_Q,Will the European Union implement a carbon pricing mechanism by 2028 and the share of renewable energy sources in the EU's energy mix increase by more than 30% by 2032?,"This question resolves as YES if both conditions are met: the European Union implements a carbon pricing mechanism by December 31, 2028, and the share of renewable energy sources in the EU's energy mix increases by more than 30% by December 31, 2032, as reported by the European Commission or the International Renewable Energy Agency.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h4_q1,2,The model underestimates the impact of government policies on the development of renewable energy sources in the energy industry,Environmental Policy,,P,Will the US government re-enter the Paris Agreement by 2027?,"This question resolves as YES if the US government re-enters the Paris Agreement by December 31, 2027, as reported by the US Department of State or the United Nations Framework Convention on Climate Change.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h4_q1,2,The model underestimates the impact of government policies on the development of renewable energy sources in the energy industry,Environmental Policy,,Q_given_P,"Given the US re-entry into the Paris Agreement, will the global carbon emissions decrease by more than 15% by 2035?","This question resolves as YES if, given that the US government re-enters the Paris Agreement, the global carbon emissions decrease by more than 15% by December 31, 2035, as reported by the International Energy Agency (IEA) or the United Nations Framework Convention on Climate Change.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter2_h4_q1,2,The model underestimates the impact of government policies on the development of renewable energy sources in the energy industry,Environmental Policy,,P_and_Q,Will the US government re-enter the Paris Agreement by 2027 and the global carbon emissions decrease by more than 15% by 2035?,"This question resolves as YES if both conditions are met: the US government re-enters the Paris Agreement by December 31, 2027, and the global carbon emissions decrease by more than 15% by December 31, 2035, as reported by the IEA or the United Nations Framework Convention on Climate Change.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h0_q0,3,"The model underestimates the impact of government policies on the development of renewable energy sources in the energy industry, specifically in the context of wind energy",Energy and Environment,,P,Will the US government extend the Production Tax Credit for wind energy by 2027?,"This question resolves as YES if the US government extends the Production Tax Credit for wind energy by December 31, 2027, as reported by the US Department of the Treasury or the Internal Revenue Service.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h0_q0,3,"The model underestimates the impact of government policies on the development of renewable energy sources in the energy industry, specifically in the context of wind energy",Energy and Environment,,Q_given_P,"Given the extension of the Production Tax Credit, will the installed capacity of wind energy in the US increase by more than 20% by 2030?","This question resolves as YES if, given that the US government extends the Production Tax Credit for wind energy, the installed capacity of wind energy in the US increases by more than 20% by December 31, 2030, as reported by the American Wind Energy Association or the US Energy Information Administration.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h0_q0,3,"The model underestimates the impact of government policies on the development of renewable energy sources in the energy industry, specifically in the context of wind energy",Energy and Environment,,P_and_Q,Will the US government extend the Production Tax Credit for wind energy by 2027 and the installed capacity of wind energy in the US increase by more than 20% by 2030?,"This question resolves as YES if both conditions are met: the US government extends the Production Tax Credit for wind energy by December 31, 2027, and the installed capacity of wind energy in the US increases by more than 20% by December 31, 2030, as reported by the American Wind Energy Association or the US Energy Information Administration.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h0_q1,3,"The model underestimates the impact of government policies on the development of renewable energy sources in the energy industry, specifically in the context of wind energy",Energy and Environment,,P,Will the European Union increase its target for wind energy production to at least 30% of total energy production by 2030?,"This question resolves as YES if the European Union increases its target for wind energy production to at least 30% of total energy production by December 31, 2030, as reported by the European Commission or the European Environment Agency.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h0_q1,3,"The model underestimates the impact of government policies on the development of renewable energy sources in the energy industry, specifically in the context of wind energy",Energy and Environment,,Q_given_P,"Given the increased wind energy target, will the number of wind turbines installed in the EU exceed 50,000 by 2032?","This question resolves as YES if, given that the European Union increases its target for wind energy production, the number of wind turbines installed in the EU exceeds 50,000 by December 31, 2032, as reported by the European Wind Energy Association or the International Energy Agency.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h0_q1,3,"The model underestimates the impact of government policies on the development of renewable energy sources in the energy industry, specifically in the context of wind energy",Energy and Environment,,P_and_Q,"Will the European Union increase its target for wind energy production to at least 30% of total energy production by 2030 and the number of wind turbines installed in the EU exceed 50,000 by 2032?","This question resolves as YES if both conditions are met: the European Union increases its target for wind energy production to at least 30% of total energy production by December 31, 2030, and the number of wind turbines installed in the EU exceeds 50,000 by December 31, 2032, as reported by the European Wind Energy Association or the International Energy Agency.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h1_q0,3,"The model overestimates the impact of technological advancements on the adoption of electric vehicles in the automotive industry, specifically in the context of battery technology",Automotive and Technology,,P,Will the cost of lithium-ion batteries decrease by more than 30% by 2028?,"This question resolves as YES if the cost of lithium-ion batteries decreases by more than 30% by December 31, 2028, as reported by the National Renewable Energy Laboratory or the Battery Association.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h1_q0,3,"The model overestimates the impact of technological advancements on the adoption of electric vehicles in the automotive industry, specifically in the context of battery technology",Automotive and Technology,,Q_given_P,"Given the decrease in lithium-ion battery costs, will the market share of electric vehicles in the US exceed 25% by 2030?","This question resolves as YES if, given that the cost of lithium-ion batteries decreases, the market share of electric vehicles in the US exceeds 25% by December 31, 2030, as reported by the International Energy Agency or the Automotive News Data Center.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h1_q0,3,"The model overestimates the impact of technological advancements on the adoption of electric vehicles in the automotive industry, specifically in the context of battery technology",Automotive and Technology,,P_and_Q,Will the cost of lithium-ion batteries decrease by more than 30% by 2028 and the market share of electric vehicles in the US exceed 25% by 2030?,"This question resolves as YES if both conditions are met: the cost of lithium-ion batteries decreases by more than 30% by December 31, 2028, and the market share of electric vehicles in the US exceeds 25% by December 31, 2030, as reported by the International Energy Agency or the Automotive News Data Center.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h1_q1,3,"The model overestimates the impact of technological advancements on the adoption of electric vehicles in the automotive industry, specifically in the context of battery technology",Automotive and Technology,,P,Will Tesla's sales of electric vehicles increase by more than 40% in 2027?,"This question resolves as YES if Tesla's sales of electric vehicles increase by more than 40% in 2027, as reported by Tesla's official website or reputable automotive industry sources like the Automotive News Data Center.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h1_q1,3,"The model overestimates the impact of technological advancements on the adoption of electric vehicles in the automotive industry, specifically in the context of battery technology",Automotive and Technology,,Q_given_P,"Given the increase in Tesla's electric vehicle sales, will the company's market capitalization exceed $1 trillion by 2029?","This question resolves as YES if, given that Tesla's sales of electric vehicles increase, the company's market capitalization exceeds $1 trillion by December 31, 2029, as reported by Tesla's official website or reputable financial sources like Bloomberg.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h1_q1,3,"The model overestimates the impact of technological advancements on the adoption of electric vehicles in the automotive industry, specifically in the context of battery technology",Automotive and Technology,,P_and_Q,Will Tesla's sales of electric vehicles increase by more than 40% in 2027 and the company's market capitalization exceed $1 trillion by 2029?,"This question resolves as YES if both conditions are met: Tesla's sales of electric vehicles increase by more than 40% in 2027, and the company's market capitalization exceeds $1 trillion by December 31, 2029, as reported by Tesla's official website or reputable financial sources like Bloomberg.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h2_q0,3,"The model underestimates the impact of geopolitics on global energy markets, specifically in the context of oil production",Geopolitics and Energy,,P,Will OPEC increase its oil production by more than 10% by 2028?,"This question resolves as YES if OPEC increases its oil production by more than 10% by December 31, 2028, as reported by OPEC's official website or reputable energy industry sources like the International Energy Agency.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h2_q0,3,"The model underestimates the impact of geopolitics on global energy markets, specifically in the context of oil production",Geopolitics and Energy,,Q_given_P,"Given the increase in OPEC's oil production, will the global demand for oil decrease by more than 5% by 2030?","This question resolves as YES if, given that OPEC increases its oil production, the global demand for oil decreases by more than 5% by December 31, 2030, as reported by the International Energy Agency or the US Energy Information Administration.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h2_q0,3,"The model underestimates the impact of geopolitics on global energy markets, specifically in the context of oil production",Geopolitics and Energy,,P_and_Q,Will OPEC increase its oil production by more than 10% by 2028 and the global demand for oil decrease by more than 5% by 2030?,"This question resolves as YES if both conditions are met: OPEC increases its oil production by more than 10% by December 31, 2028, and the global demand for oil decreases by more than 5% by December 31, 2030, as reported by the International Energy Agency or the US Energy Information Administration.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h2_q1,3,"The model underestimates the impact of geopolitics on global energy markets, specifically in the context of oil production",Geopolitics and Energy,,P,Will the US impose sanctions on Iranian oil exports by 2027?,"This question resolves as YES if the US imposes sanctions on Iranian oil exports by December 31, 2027, as reported by the US Department of State or the US Treasury Department.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h2_q1,3,"The model underestimates the impact of geopolitics on global energy markets, specifically in the context of oil production",Geopolitics and Energy,,Q_given_P,"Given the imposition of sanctions, will the global price of oil increase by more than 15% by 2029?","This question resolves as YES if, given that the US imposes sanctions on Iranian oil exports, the global price of oil increases by more than 15% by December 31, 2029, as reported by the International Energy Agency or the US Energy Information Administration.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h2_q1,3,"The model underestimates the impact of geopolitics on global energy markets, specifically in the context of oil production",Geopolitics and Energy,,P_and_Q,Will the US impose sanctions on Iranian oil exports by 2027 and the global price of oil increase by more than 15% by 2029?,"This question resolves as YES if both conditions are met: the US imposes sanctions on Iranian oil exports by December 31, 2027, and the global price of oil increases by more than 15% by December 31, 2029, as reported by the International Energy Agency or the US Energy Information Administration.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h3_q0,3,"The model overestimates the impact of social media trends on consumer behavior in the context of sustainable fashion, specifically in the context of fast fashion",Fashion and Social Media,,P,Will the number of social media influencers promoting sustainable fashion increase by more than 50% by 2028?,"This question resolves as YES if the number of social media influencers promoting sustainable fashion increases by more than 50% by December 31, 2028, as reported by the Influencer Marketing Hub or the Fashion Institute of Technology.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h3_q0,3,"The model overestimates the impact of social media trends on consumer behavior in the context of sustainable fashion, specifically in the context of fast fashion",Fashion and Social Media,,Q_given_P,"Given the increase in social media influencers promoting sustainable fashion, will the sales of fast fashion decrease by more than 10% by 2030?","This question resolves as YES if, given that the number of social media influencers promoting sustainable fashion increases, the sales of fast fashion decrease by more than 10% by December 31, 2030, as reported by the Global Fashion Agenda or the Sustainable Apparel Coalition.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h3_q0,3,"The model overestimates the impact of social media trends on consumer behavior in the context of sustainable fashion, specifically in the context of fast fashion",Fashion and Social Media,,P_and_Q,Will the number of social media influencers promoting sustainable fashion increase by more than 50% by 2028 and the sales of fast fashion decrease by more than 10% by 2030?,"This question resolves as YES if both conditions are met: the number of social media influencers promoting sustainable fashion increases by more than 50% by December 31, 2028, and the sales of fast fashion decrease by more than 10% by December 31, 2030, as reported by the Global Fashion Agenda or the Sustainable Apparel Coalition.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h3_q1,3,"The model overestimates the impact of social media trends on consumer behavior in the context of sustainable fashion, specifically in the context of fast fashion",Fashion and Social Media,,P,Will H&M's sales of sustainable clothing increase by more than 30% in 2027?,"This question resolves as YES if H&M's sales of sustainable clothing increase by more than 30% in 2027, as reported by H&M's official website or reputable fashion industry sources like Fashionista.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h3_q1,3,"The model overestimates the impact of social media trends on consumer behavior in the context of sustainable fashion, specifically in the context of fast fashion",Fashion and Social Media,,Q_given_P,"Given the increase in H&M's sustainable clothing sales, will the company's overall revenue exceed $25 billion by 2029?","This question resolves as YES if, given that H&M's sales of sustainable clothing increase, the company's overall revenue exceeds $25 billion by December 31, 2029, as reported by H&M's official website or reputable financial sources like Bloomberg.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h3_q1,3,"The model overestimates the impact of social media trends on consumer behavior in the context of sustainable fashion, specifically in the context of fast fashion",Fashion and Social Media,,P_and_Q,Will H&M's sales of sustainable clothing increase by more than 30% in 2027 and the company's overall revenue exceed $25 billion by 2029?,"This question resolves as YES if both conditions are met: H&M's sales of sustainable clothing increase by more than 30% in 2027, and the company's overall revenue exceeds $25 billion by December 31, 2029, as reported by H&M's official website or reputable financial sources like Bloomberg.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h4_q0,3,"The model underestimates the impact of economic factors on the adoption of renewable energy sources in the energy industry, specifically in the context of solar energy",Energy and Economics,,P,Will the global economy experience a recession by 2028?,"This question resolves as YES if the global economy experiences a recession by December 31, 2028, as reported by the International Monetary Fund or the World Bank.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h4_q0,3,"The model underestimates the impact of economic factors on the adoption of renewable energy sources in the energy industry, specifically in the context of solar energy",Energy and Economics,,Q_given_P,"Given a global recession, will the investment in solar energy decrease by more than 15% by 2030?","This question resolves as YES if, given that the global economy experiences a recession, the investment in solar energy decreases by more than 15% by December 31, 2030, as reported by the International Energy Agency or the Solar Energy Industries Association.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h4_q0,3,"The model underestimates the impact of economic factors on the adoption of renewable energy sources in the energy industry, specifically in the context of solar energy",Energy and Economics,,P_and_Q,Will the global economy experience a recession by 2028 and the investment in solar energy decrease by more than 15% by 2030?,"This question resolves as YES if both conditions are met: the global economy experiences a recession by December 31, 2028, and the investment in solar energy decreases by more than 15% by December 31, 2030, as reported by the International Energy Agency or the Solar Energy Industries Association.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h4_q1,3,"The model underestimates the impact of economic factors on the adoption of renewable energy sources in the energy industry, specifically in the context of solar energy",Energy and Economics,,P,"Will the US government increase the federal tax credit for solar energy installations to $2,000 by 2027?","This question resolves as YES if the US government increases the federal tax credit for solar energy installations to $2,000 by December 31, 2027, as reported by the US Department of Energy or the Internal Revenue Service.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h4_q1,3,"The model underestimates the impact of economic factors on the adoption of renewable energy sources in the energy industry, specifically in the context of solar energy",Energy and Economics,,Q_given_P,"Given the increased tax credit, will the number of solar energy installations in the US exceed 2 million by 2030?","This question resolves as YES if, given that the US government increases the federal tax credit for solar energy installations, the number of solar energy installations in the US exceeds 2 million by December 31, 2030, as reported by the Solar Energy Industries Association or the US Energy Information Administration.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter3_h4_q1,3,"The model underestimates the impact of economic factors on the adoption of renewable energy sources in the energy industry, specifically in the context of solar energy",Energy and Economics,,P_and_Q,"Will the US government increase the federal tax credit for solar energy installations to $2,000 by 2027 and the number of solar energy installations in the US exceed 2 million by 2030?","This question resolves as YES if both conditions are met: the US government increases the federal tax credit for solar energy installations to $2,000 by December 31, 2027, and the number of solar energy installations in the US exceeds 2 million by December 31, 2030, as reported by the Solar Energy Industries Association or the US Energy Information Administration.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
