question_triple_id,iteration,hypothesis,topic,reasoning_flaw,question_type,question_title,question_body,avg_forecast,individual_forecasts,consistency_score
iter4_h1_q0,4,The model underestimates the impact of genetic engineering on the development of new medical treatments,Biotechnology,,P,Will CRISPR Therapeutics announce a major breakthrough in gene editing technology by the end of 2025?,"This question resolves as YES if CRISPR Therapeutics' official website or a reputable biotech news source (such as Biotech News or FierceBiotech) reports a major breakthrough in gene editing technology by December 31, 2025.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.003033036811563391
iter4_h1_q0,4,The model underestimates the impact of genetic engineering on the development of new medical treatments,Biotechnology,,Q_given_P,"Given that CRISPR Therapeutics announces a major breakthrough in gene editing technology, will the number of new medical treatments approved by the FDA increase by more than 25% in 2026?","This question resolves as YES if the FDA's official website or a reputable pharmaceutical news source (such as PharmaTimes or Pharmaceutical Technology) reports that the number of new medical treatments approved has increased by more than 25% in 2026, compared to 2025.",0.27,"[0.15, 0.35, 0.35, 0.15, 0.35]",0.003033036811563391
iter4_h1_q0,4,The model underestimates the impact of genetic engineering on the development of new medical treatments,Biotechnology,,P_and_Q,Will CRISPR Therapeutics announce a major breakthrough in gene editing technology by the end of 2025 and the number of new medical treatments approved by the FDA increase by more than 25% in 2026?,"This question resolves as YES if CRISPR Therapeutics' official website or a reputable biotech news source reports a major breakthrough in gene editing technology by December 31, 2025, and the FDA's official website or a reputable pharmaceutical news source reports that the number of new medical treatments approved has increased by more than 25% in 2026, compared to 2025.",0.174,"[0.15, 0.18, 0.18, 0.18, 0.18]",0.003033036811563391
iter4_h1_q1,4,The model underestimates the impact of genetic engineering on the development of new medical treatments,Biotechnology,,P,Will Editas Medicine invest more than $500 million in gene editing research by the end of 2026?,"This question resolves as YES if Editas Medicine's official website or a reputable biotech news source (such as BioSpace or Genetic Engineering News) reports that the company has invested more than $500 million in gene editing research by December 31, 2026.",0.67,"[0.85, 0.75, 0.75, 0.65, 0.35]",0.22634818151151564
iter4_h1_q1,4,The model underestimates the impact of genetic engineering on the development of new medical treatments,Biotechnology,,Q_given_P,"Given that Editas Medicine invests more than $500 million in gene editing research, will the number of clinical trials for gene editing therapies increase by more than 40% in 2027?","This question resolves as YES if the National Institutes of Health (NIH) or a reputable clinical trial database (such as ClinicalTrials.gov) reports that the number of clinical trials for gene editing therapies has increased by more than 40% in 2027, compared to 2026.",0.47000000000000003,"[0.65, 0.35, 0.35, 0.65, 0.35]",0.22634818151151564
iter4_h1_q1,4,The model underestimates the impact of genetic engineering on the development of new medical treatments,Biotechnology,,P_and_Q,Will Editas Medicine invest more than $500 million in gene editing research by the end of 2026 and the number of clinical trials for gene editing therapies increase by more than 40% in 2027?,"This question resolves as YES if Editas Medicine's official website or a reputable biotech news source reports that the company has invested more than $500 million in gene editing research by December 31, 2026, and the National Institutes of Health (NIH) or a reputable clinical trial database reports that the number of clinical trials for gene editing therapies has increased by more than 40% in 2027, compared to 2026.",0.188,"[0.25, 0.18, 0.18, 0.15, 0.18]",0.22634818151151564
iter4_h2_q0,4,The model overestimates the correlation between the adoption of renewable energy sources and the reduction of greenhouse gas emissions,Energy and Environment,,P,Will the European Union increase its renewable energy production by more than 20% by the end of 2025?,"This question resolves as YES if the European Union's official website or a reputable energy news source (such as Renewable Energy World or Energy Transition) reports that the EU has increased its renewable energy production by more than 20% by December 31, 2025.",0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.4529986789247357
iter4_h2_q0,4,The model overestimates the correlation between the adoption of renewable energy sources and the reduction of greenhouse gas emissions,Energy and Environment,,Q_given_P,"Given that the European Union increases its renewable energy production by more than 20%, will greenhouse gas emissions in the EU decrease by more than 15% in 2026?","This question resolves as YES if the European Environment Agency (EEA) or a reputable climate news source (such as Climate Home or Carbon Brief) reports that greenhouse gas emissions in the EU have decreased by more than 15% in 2026, compared to 2025.",0.49000000000000005,"[0.65, 0.35, 0.45, 0.65, 0.35]",0.4529986789247357
iter4_h2_q0,4,The model overestimates the correlation between the adoption of renewable energy sources and the reduction of greenhouse gas emissions,Energy and Environment,,P_and_Q,Will the European Union increase its renewable energy production by more than 20% by the end of 2025 and greenhouse gas emissions in the EU decrease by more than 15% in 2026?,"This question resolves as YES if the European Union's official website or a reputable energy news source reports that the EU has increased its renewable energy production by more than 20% by December 31, 2025, and the European Environment Agency (EEA) or a reputable climate news source reports that greenhouse gas emissions in the EU have decreased by more than 15% in 2026, compared to 2025.",0.122,"[0.08, 0.12, 0.08, 0.25, 0.08]",0.4529986789247357
iter4_h2_q1,4,The model overestimates the correlation between the adoption of renewable energy sources and the reduction of greenhouse gas emissions,Energy and Environment,,P,Will China invest more than $100 billion in renewable energy infrastructure by the end of 2026?,"This question resolves as YES if China's official website or a reputable energy news source (such as China Energy News or Renewable Energy Policy Network for the 21st Century) reports that the country has invested more than $100 billion in renewable energy infrastructure by December 31, 2026.",0.9119999999999999,"[0.85, 0.92, 0.92, 0.95, 0.92]",0.24501861147417575
iter4_h2_q1,4,The model overestimates the correlation between the adoption of renewable energy sources and the reduction of greenhouse gas emissions,Energy and Environment,,Q_given_P,"Given that China invests more than $100 billion in renewable energy infrastructure, will the country's carbon intensity decrease by more than 10% in 2027?","This question resolves as YES if the National Bureau of Statistics of China or a reputable climate news source (such as China Climate Change or Carbon Pulse) reports that the country's carbon intensity has decreased by more than 10% in 2027, compared to 2026.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.24501861147417575
iter4_h2_q1,4,The model overestimates the correlation between the adoption of renewable energy sources and the reduction of greenhouse gas emissions,Energy and Environment,,P_and_Q,Will China invest more than $100 billion in renewable energy infrastructure by the end of 2026 and the country's carbon intensity decrease by more than 10% in 2027?,"This question resolves as YES if China's official website or a reputable energy news source reports that the country has invested more than $100 billion in renewable energy infrastructure by December 31, 2026, and the National Bureau of Statistics of China or a reputable climate news source reports that the country's carbon intensity has decreased by more than 10% in 2027, compared to 2026.",0.75,"[0.75, 0.75, 0.75, 0.65, 0.85]",0.24501861147417575
iter4_h3_q0,4,The model underestimates the impact of cybersecurity threats on the global economy,Cybersecurity,,P,Will the number of major cybersecurity breaches increase by more than 30% in 2025?,"This question resolves as YES if a reputable cybersecurity news source (such as Cybersecurity News or Threatpost) or a leading cybersecurity firm (such as FireEye or CrowdStrike) reports that the number of major cybersecurity breaches has increased by more than 30% in 2025, compared to 2024.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.47713979809745805
iter4_h3_q0,4,The model underestimates the impact of cybersecurity threats on the global economy,Cybersecurity,,Q_given_P,"Given that the number of major cybersecurity breaches increases by more than 30%, will the global economy suffer a loss of more than $1 trillion in 2026?","This question resolves as YES if the World Economic Forum (WEF) or a reputable economic news source (such as Bloomberg or CNBC) reports that the global economy has suffered a loss of more than $1 trillion in 2026, compared to 2025, due to cybersecurity breaches.",0.79,"[0.85, 0.75, 0.85, 0.75, 0.75]",0.47713979809745805
iter4_h3_q0,4,The model underestimates the impact of cybersecurity threats on the global economy,Cybersecurity,,P_and_Q,Will the number of major cybersecurity breaches increase by more than 30% in 2025 and the global economy suffer a loss of more than $1 trillion in 2026?,"This question resolves as YES if a reputable cybersecurity news source or a leading cybersecurity firm reports that the number of major cybersecurity breaches has increased by more than 30% in 2025, compared to 2024, and the World Economic Forum (WEF) or a reputable economic news source reports that the global economy has suffered a loss of more than $1 trillion in 2026, compared to 2025, due to cybersecurity breaches.",0.21799999999999997,"[0.12, 0.35, 0.12, 0.25, 0.25]",0.47713979809745805
iter4_h3_q1,4,The model underestimates the impact of cybersecurity threats on the global economy,Cybersecurity,,P,Will the United States government invest more than $10 billion in cybersecurity research and development by the end of 2026?,"This question resolves as YES if the United States government's official website or a reputable cybersecurity news source (such as Cybersecurity News or Federal News Network) reports that the government has invested more than $10 billion in cybersecurity research and development by December 31, 2026.",0.79,"[0.85, 0.75, 0.75, 0.75, 0.85]",0.31367334695674465
iter4_h3_q1,4,The model underestimates the impact of cybersecurity threats on the global economy,Cybersecurity,,Q_given_P,"Given that the United States government invests more than $10 billion in cybersecurity research and development, will the number of cybersecurity-related jobs increase by more than 25% in 2027?","This question resolves as YES if the Bureau of Labor Statistics (BLS) or a reputable job market analytics firm (such as LinkedIn or Glassdoor) reports that the number of cybersecurity-related jobs has increased by more than 25% in 2027, compared to 2026.",0.41,"[0.35, 0.35, 0.35, 0.65, 0.35]",0.31367334695674465
iter4_h3_q1,4,The model underestimates the impact of cybersecurity threats on the global economy,Cybersecurity,,P_and_Q,Will the United States government invest more than $10 billion in cybersecurity research and development by the end of 2026 and the number of cybersecurity-related jobs increase by more than 25% in 2027?,"This question resolves as YES if the United States government's official website or a reputable cybersecurity news source reports that the government has invested more than $10 billion in cybersecurity research and development by December 31, 2026, and the Bureau of Labor Statistics (BLS) or a reputable job market analytics firm reports that the number of cybersecurity-related jobs has increased by more than 25% in 2027, compared to 2026.",0.15,"[0.15, 0.15, 0.15, 0.15, 0.15]",0.31367334695674465
iter4_h4_q0,4,The model overestimates the correlation between the development of autonomous vehicles and the reduction of traffic accidents,Transportation,,P,Will Waymo launch a fully autonomous ride-hailing service in more than 10 cities by the end of 2025?,"This question resolves as YES if Waymo's official website or a reputable tech news source (such as The Verge or TechCrunch) reports that the company has launched a fully autonomous ride-hailing service in more than 10 cities by December 31, 2025.",0.35,"[0.35, 0.35, 0.35, 0.35, 0.35]",0.1073013291376766
iter4_h4_q0,4,The model overestimates the correlation between the development of autonomous vehicles and the reduction of traffic accidents,Transportation,,Q_given_P,"Given that Waymo launches a fully autonomous ride-hailing service in more than 10 cities, will the number of traffic accidents in those cities decrease by more than 20% in 2026?","This question resolves as YES if the National Highway Traffic Safety Administration (NHTSA) or a reputable traffic safety news source (such as Traffic Safety News or Safety+Health) reports that the number of traffic accidents in those cities has decreased by more than 20% in 2026, compared to 2025.",0.26,"[0.25, 0.15, 0.15, 0.5, 0.25]",0.1073013291376766
iter4_h4_q0,4,The model overestimates the correlation between the development of autonomous vehicles and the reduction of traffic accidents,Transportation,,P_and_Q,Will Waymo launch a fully autonomous ride-hailing service in more than 10 cities by the end of 2025 and the number of traffic accidents in those cities decrease by more than 20% in 2026?,"This question resolves as YES if Waymo's official website or a reputable tech news source reports that the company has launched a fully autonomous ride-hailing service in more than 10 cities by December 31, 2025, and the National Highway Traffic Safety Administration (NHTSA) or a reputable traffic safety news source reports that the number of traffic accidents in those cities has decreased by more than 20% in 2026, compared to 2025.",0.057999999999999996,"[0.06, 0.05, 0.06, 0.06, 0.06]",0.1073013291376766
iter4_h4_q1,4,The model overestimates the correlation between the development of autonomous vehicles and the reduction of traffic accidents,Transportation,,P,Will Tesla invest more than $5 billion in autonomous vehicle research and development by the end of 2026?,"This question resolves as YES if Tesla's official website or a reputable tech news source (such as Electrek or Green Car Reports) reports that the company has invested more than $5 billion in autonomous vehicle research and development by December 31, 2026.",0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.2434688569688137
iter4_h4_q1,4,The model overestimates the correlation between the development of autonomous vehicles and the reduction of traffic accidents,Transportation,,Q_given_P,"Given that Tesla invests more than $5 billion in autonomous vehicle research and development, will the number of autonomous vehicles on the road increase by more than 50% in 2027?","This question resolves as YES if the International Energy Agency (IEA) or a reputable automotive news source (such as Automotive News or Car and Driver) reports that the number of autonomous vehicles on the road has increased by more than 50% in 2027, compared to 2026.",0.6699999999999999,"[0.65, 0.65, 0.75, 0.65, 0.65]",0.2434688569688137
iter4_h4_q1,4,The model overestimates the correlation between the development of autonomous vehicles and the reduction of traffic accidents,Transportation,,P_and_Q,Will Tesla invest more than $5 billion in autonomous vehicle research and development by the end of 2026 and the number of autonomous vehicles on the road increase by more than 50% in 2027?,"This question resolves as YES if Tesla's official website or a reputable tech news source reports that the company has invested more than $5 billion in autonomous vehicle research and development by December 31, 2026, and the International Energy Agency (IEA) or a reputable automotive news source reports that the number of autonomous vehicles on the road has increased by more than 50% in 2027, compared to 2026.",0.34199999999999997,"[0.45, 0.28, 0.28, 0.28, 0.42]",0.2434688569688137
iter5_h0_q0,5,The model overestimates the correlation between the development of quantum computing and the improvement of artificial general intelligence (AGI),AI and Computing,,P,Will Google announce a major breakthrough in quantum computing by the end of 2025?,"This question resolves as YES if Google's official blog or a reputable tech news source (such as The Verge or Wired) reports a major breakthrough in quantum computing by December 31, 2025.",0.35,"[0.35, 0.35, 0.35, 0.35, 0.35]",0.019958016862276884
iter5_h0_q0,5,The model overestimates the correlation between the development of quantum computing and the improvement of artificial general intelligence (AGI),AI and Computing,,Q_given_P,"Given that Google announces a major breakthrough in quantum computing, will AGI be achieved by 2030?","This question resolves as YES if a reputable AI research institution (such as the Machine Intelligence Research Institute or the Allen Institute for Artificial Intelligence) or a leading AI expert reports that AGI has been achieved by December 31, 2030.",0.16999999999999998,"[0.15, 0.15, 0.15, 0.15, 0.25]",0.019958016862276884
iter5_h0_q0,5,The model overestimates the correlation between the development of quantum computing and the improvement of artificial general intelligence (AGI),AI and Computing,,P_and_Q,Will Google announce a major breakthrough in quantum computing by the end of 2025 and AGI be achieved by 2030?,"This question resolves as YES if Google's official blog or a reputable tech news source reports a major breakthrough in quantum computing by December 31, 2025, and a reputable AI research institution or a leading AI expert reports that AGI has been achieved by December 31, 2030.",0.054000000000000006,"[0.04, 0.04, 0.08, 0.08, 0.03]",0.019958016862276884
iter5_h0_q1,5,The model overestimates the correlation between the development of quantum computing and the improvement of artificial general intelligence (AGI),AI and Computing,,P,Will IBM's quantum computing division receive more than $1 billion in funding in 2025?,"This question resolves as YES if IBM's official website or a reputable business news source (such as Bloomberg or CNBC) reports that the company's quantum computing division has received more than $1 billion in funding by December 31, 2025.",0.59,"[0.65, 0.65, 0.35, 0.65, 0.65]",0.12489631158285856
iter5_h0_q1,5,The model overestimates the correlation between the development of quantum computing and the improvement of artificial general intelligence (AGI),AI and Computing,,Q_given_P,"Given that IBM's quantum computing division receives more than $1 billion in funding, will the number of AGI-related research papers increase by more than 50% in 2026?","This question resolves as YES if a reputable academic database (such as arXiv or IEEE Xplore) or a leading AI research institution reports that the number of AGI-related research papers has increased by more than 50% in 2026, compared to 2025.",0.35,"[0.35, 0.35, 0.35, 0.35, 0.35]",0.12489631158285856
iter5_h0_q1,5,The model overestimates the correlation between the development of quantum computing and the improvement of artificial general intelligence (AGI),AI and Computing,,P_and_Q,Will IBM's quantum computing division receive more than $1 billion in funding in 2025 and the number of AGI-related research papers increase by more than 50% in 2026?,"This question resolves as YES if IBM's official website or a reputable business news source reports that the company's quantum computing division has received more than $1 billion in funding by December 31, 2025, and a reputable academic database or a leading AI research institution reports that the number of AGI-related research papers has increased by more than 50% in 2026, compared to 2025.",0.27599999999999997,"[0.24, 0.24, 0.42, 0.24, 0.24]",0.12489631158285856
iter5_h1_q0,5,The model underestimates the impact of genetic engineering on the development of new medical treatments,Biotechnology,,P,Will CRISPR Therapeutics announce a major breakthrough in gene editing technology by the end of 2025?,"This question resolves as YES if CRISPR Therapeutics' official website or a reputable biotech news source (such as BioSpace or FierceBiotech) reports a major breakthrough in gene editing technology by December 31, 2025.",0.6100000000000001,"[0.65, 0.65, 0.65, 0.45, 0.65]",0.09456941100795584
iter5_h1_q0,5,The model underestimates the impact of genetic engineering on the development of new medical treatments,Biotechnology,,Q_given_P,"Given that CRISPR Therapeutics announces a major breakthrough in gene editing technology, will the number of FDA-approved gene therapies increase by more than 20% in 2026?","This question resolves as YES if the FDA's official website or a reputable pharmaceutical news source (such as PharmaTimes or Pharmaceutical Technology) reports that the number of FDA-approved gene therapies has increased by more than 20% in 2026, compared to 2025.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.09456941100795584
iter5_h1_q0,5,The model underestimates the impact of genetic engineering on the development of new medical treatments,Biotechnology,,P_and_Q,Will CRISPR Therapeutics announce a major breakthrough in gene editing technology by the end of 2025 and the number of FDA-approved gene therapies increase by more than 20% in 2026?,"This question resolves as YES if CRISPR Therapeutics' official website or a reputable biotech news source reports a major breakthrough in gene editing technology by December 31, 2025, and the FDA's official website or a reputable pharmaceutical news source reports that the number of FDA-approved gene therapies has increased by more than 20% in 2026, compared to 2025.",0.33599999999999997,"[0.25, 0.3, 0.3, 0.38, 0.45]",0.09456941100795584
iter5_h1_q1,5,The model underestimates the impact of genetic engineering on the development of new medical treatments,Biotechnology,,P,Will the National Institutes of Health (NIH) allocate more than $500 million to genetic engineering research in 2025?,"This question resolves as YES if the NIH's official website or a reputable government news source (such as Federal News Network or GovExec) reports that the agency has allocated more than $500 million to genetic engineering research by December 31, 2025.",0.7820000000000001,"[0.78, 0.75, 0.75, 0.78, 0.85]",0.15611821506584572
iter5_h1_q1,5,The model underestimates the impact of genetic engineering on the development of new medical treatments,Biotechnology,,Q_given_P,"Given that the NIH allocates more than $500 million to genetic engineering research in 2025, will the number of genetic engineering-related patents increase by more than 30% in 2026?","This question resolves as YES if the United States Patent and Trademark Office (USPTO) or a reputable intellectual property news source (such as IP Watchdog or PatentScope) reports that the number of genetic engineering-related patents has increased by more than 30% in 2026, compared to 2025.",0.45,"[0.35, 0.65, 0.35, 0.45, 0.45]",0.15611821506584572
iter5_h1_q1,5,The model underestimates the impact of genetic engineering on the development of new medical treatments,Biotechnology,,P_and_Q,Will the NIH allocate more than $500 million to genetic engineering research in 2025 and the number of genetic engineering-related patents increase by more than 30% in 2026?,"This question resolves as YES if the NIH's official website or a reputable government news source reports that the agency has allocated more than $500 million to genetic engineering research by December 31, 2025, and the USPTO or a reputable intellectual property news source reports that the number of genetic engineering-related patents has increased by more than 30% in 2026, compared to 2025.",0.256,"[0.25, 0.28, 0.25, 0.25, 0.25]",0.15611821506584572
iter5_h2_q0,5,The model overestimates the correlation between a company's investment in renewable energy and its stock performance,Energy and Environment,,P,Will Tesla invest more than $5 billion in renewable energy projects in 2025?,"This question resolves as YES if Tesla's official website or a reputable business news source (such as Bloomberg or CNBC) reports that the company has invested more than $5 billion in renewable energy projects by December 31, 2025.",0.35,"[0.35, 0.35, 0.35, 0.35, 0.35]",0.11146938578677013
iter5_h2_q0,5,The model overestimates the correlation between a company's investment in renewable energy and its stock performance,Energy and Environment,,Q_given_P,"Given that Tesla invests more than $5 billion in renewable energy projects, will its stock price increase by more than 15% in 2026?","This question resolves as YES if Tesla's official website or a reputable financial news source (such as Yahoo Finance or Google Finance) reports that the company's stock price has increased by more than 15% in 2026, compared to 2025.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.11146938578677013
iter5_h2_q0,5,The model overestimates the correlation between a company's investment in renewable energy and its stock performance,Energy and Environment,,P_and_Q,Will Tesla invest more than $5 billion in renewable energy projects in 2025 and its stock price increase by more than 15% in 2026?,"This question resolves as YES if Tesla's official website or a reputable business news source reports that the company has invested more than $5 billion in renewable energy projects by December 31, 2025, and Tesla's official website or a reputable financial news source reports that the company's stock price has increased by more than 15% in 2026, compared to 2025.",0.17,"[0.15, 0.15, 0.25, 0.15, 0.15]",0.11146938578677013
iter5_h2_q1,5,The model overestimates the correlation between a company's investment in renewable energy and its stock performance,Energy and Environment,,P,Will Vestas receive more than $1 billion in orders for wind turbines in 2025?,"This question resolves as YES if Vestas' official website or a reputable energy news source (such as Renewable Energy World or Energy Transition) reports that the company has received more than $1 billion in orders for wind turbines by December 31, 2025.",0.85,"[0.85, 0.85, 0.85, 0.85, 0.85]",0.2448654424901208
iter5_h2_q1,5,The model overestimates the correlation between a company's investment in renewable energy and its stock performance,Energy and Environment,,Q_given_P,"Given that Vestas receives more than $1 billion in orders for wind turbines, will the global wind energy capacity increase by more than 10% in 2026?","This question resolves as YES if the Global Wind Energy Council (GWEC) or a reputable energy news source reports that the global wind energy capacity has increased by more than 10% in 2026, compared to 2025.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.2448654424901208
iter5_h2_q1,5,The model overestimates the correlation between a company's investment in renewable energy and its stock performance,Energy and Environment,,P_and_Q,Will Vestas receive more than $1 billion in orders for wind turbines in 2025 and the global wind energy capacity increase by more than 10% in 2026?,"This question resolves as YES if Vestas' official website or a reputable energy news source reports that the company has received more than $1 billion in orders for wind turbines by December 31, 2025, and the GWEC or a reputable energy news source reports that the global wind energy capacity has increased by more than 10% in 2026, compared to 2025.",0.712,"[0.65, 0.72, 0.75, 0.72, 0.72]",0.2448654424901208
iter5_h3_q0,5,The model underestimates the impact of cybersecurity threats on the global economy,Cybersecurity,,P,Will the number of major cybersecurity breaches increase by more than 20% in 2025?,"This question resolves as YES if a reputable cybersecurity news source (such as Cybersecurity News or Threatpost) or a leading cybersecurity firm (such as FireEye or CrowdStrike) reports that the number of major cybersecurity breaches has increased by more than 20% in 2025, compared to 2024.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.25946470371234903
iter5_h3_q0,5,The model underestimates the impact of cybersecurity threats on the global economy,Cybersecurity,,Q_given_P,"Given that the number of major cybersecurity breaches increases by more than 20%, will the global economy suffer a loss of more than $500 billion in 2026?","This question resolves as YES if the World Economic Forum (WEF) or a reputable economic news source (such as Bloomberg or CNBC) reports that the global economy has suffered a loss of more than $500 billion in 2026, compared to 2025, due to cybersecurity breaches.",0.7699999999999999,"[0.85, 0.72, 0.78, 0.75, 0.75]",0.25946470371234903
iter5_h3_q0,5,The model underestimates the impact of cybersecurity threats on the global economy,Cybersecurity,,P_and_Q,Will the number of major cybersecurity breaches increase by more than 20% in 2025 and the global economy suffer a loss of more than $500 billion in 2026?,"This question resolves as YES if a reputable cybersecurity news source or a leading cybersecurity firm reports that the number of major cybersecurity breaches has increased by more than 20% in 2025, compared to 2024, and the WEF or a reputable economic news source reports that the global economy has suffered a loss of more than $500 billion in 2026, compared to 2025, due to cybersecurity breaches.",0.32999999999999996,"[0.35, 0.25, 0.35, 0.35, 0.35]",0.25946470371234903
iter5_h3_q1,5,The model underestimates the impact of cybersecurity threats on the global economy,Cybersecurity,,P,Will the United States government invest more than $5 billion in cybersecurity research and development in 2025?,"This question resolves as YES if the United States government's official website or a reputable cybersecurity news source (such as Cybersecurity News or Federal News Network) reports that the government has invested more than $5 billion in cybersecurity research and development by December 31, 2025.",0.8099999999999999,"[0.85, 0.85, 0.75, 0.75, 0.85]",0.526042591280088
iter5_h3_q1,5,The model underestimates the impact of cybersecurity threats on the global economy,Cybersecurity,,Q_given_P,"Given that the United States government invests more than $5 billion in cybersecurity research and development, will the number of cybersecurity-related jobs increase by more than 25% in 2026?","This question resolves as YES if the Bureau of Labor Statistics (BLS) or a reputable job market analytics firm (such as LinkedIn or Glassdoor) reports that the number of cybersecurity-related jobs has increased by more than 25% in 2026, compared to 2025.",0.4840000000000001,"[0.72, 0.65, 0.35, 0.35, 0.35]",0.526042591280088
iter5_h3_q1,5,The model underestimates the impact of cybersecurity threats on the global economy,Cybersecurity,,P_and_Q,Will the United States government invest more than $5 billion in cybersecurity research and development in 2025 and the number of cybersecurity-related jobs increase by more than 25% in 2026?,"This question resolves as YES if the United States government's official website or a reputable cybersecurity news source reports that the government has invested more than $5 billion in cybersecurity research and development by December 31, 2025, and the BLS or a reputable job market analytics firm reports that the number of cybersecurity-related jobs has increased by more than 25% in 2026, compared to 2025.",0.10600000000000001,"[0.15, 0.08, 0.08, 0.14, 0.08]",0.526042591280088
iter5_h4_q0,5,The model overestimates the correlation between a company's digital transformation and its customer satisfaction,Digital Transformation,,P,Will Walmart invest more than $2 billion in digital transformation initiatives in 2025?,"This question resolves as YES if Walmart's official website or a reputable business news source (such as Bloomberg or CNBC) reports that the company has invested more than $2 billion in digital transformation initiatives by December 31, 2025.",0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.20453019822392857
iter5_h4_q0,5,The model overestimates the correlation between a company's digital transformation and its customer satisfaction,Digital Transformation,,Q_given_P,"Given that Walmart invests more than $2 billion in digital transformation, will its customer satisfaction rating increase by more than 12% in 2026?","This question resolves as YES if the American Customer Satisfaction Index (ACSI) or a reputable customer satisfaction source reports that Walmart's customer satisfaction rating has increased by more than 12% in 2026, compared to 2025.",0.29,"[0.35, 0.35, 0.25, 0.25, 0.25]",0.20453019822392857
iter5_h4_q0,5,The model overestimates the correlation between a company's digital transformation and its customer satisfaction,Digital Transformation,,P_and_Q,Will Walmart invest more than $2 billion in digital transformation initiatives in 2025 and its customer satisfaction rating increase by more than 12% in 2026?,"This question resolves as YES if Walmart's official website or a reputable business news source reports that the company has invested more than $2 billion in digital transformation initiatives by December 31, 2025, and the ACSI or a reputable customer satisfaction source reports that Walmart's customer satisfaction rating has increased by more than 12% in 2026, compared to 2025.",0.118,"[0.07, 0.1, 0.16, 0.16, 0.1]",0.20453019822392857
iter5_h4_q1,5,The model overestimates the correlation between a company's digital transformation and its customer satisfaction,Digital Transformation,,P,Will Amazon launch a new digital transformation initiative to improve its customer experience in 2025?,"This question resolves as YES if Amazon's official website or a reputable tech news source (such as The Verge or Wired) reports that the company has launched a new digital transformation initiative to improve its customer experience by December 31, 2025.",0.85,"[0.85, 0.85, 0.85, 0.85, 0.85]",0.029959316103395958
iter5_h4_q1,5,The model overestimates the correlation between a company's digital transformation and its customer satisfaction,Digital Transformation,,Q_given_P,"Given that Amazon launches a new digital transformation initiative, will its website traffic increase by more than 10% in 2026?","This question resolves as YES if Amazon's official website or a reputable web analytics tool (such as Google Analytics or SimilarWeb) reports that the company's website traffic has increased by more than 10% in 2026, compared to 2025.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.029959316103395958
iter5_h4_q1,5,The model overestimates the correlation between a company's digital transformation and its customer satisfaction,Digital Transformation,,P_and_Q,Will Amazon launch a new digital transformation initiative to improve its customer experience in 2025 and its website traffic increase by more than 10% in 2026?,"This question resolves as YES if Amazon's official website or a reputable tech news source reports that the company has launched a new digital transformation initiative to improve its customer experience by December 31, 2025, and Amazon's official website or a reputable web analytics tool reports that the company's website traffic has increased by more than 10% in 2026, compared to 2025.",0.5319999999999999,"[0.48, 0.4, 0.65, 0.48, 0.65]",0.029959316103395958
iter6_h0_q0,6,The model overestimates the correlation between the development of quantum computing and the improvement of artificial general intelligence (AGI),AI and Computing,,P,Will Google announce a breakthrough in quantum computing by developing a 100-qubit quantum processor in 2025?,This question resolves as YES if Google's official blog or a reputable tech news source (such as The Verge or Wired) reports that the company has announced a breakthrough in quantum computing by developing a 100-qubit quantum processor in 2025.,0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.06909999611581041
iter6_h0_q0,6,The model overestimates the correlation between the development of quantum computing and the improvement of artificial general intelligence (AGI),AI and Computing,,Q_given_P,"Given that Google develops a 100-qubit quantum processor, will the development of AGI accelerate by more than 50% in 2026?","This question resolves as YES if a reputable AI research institution (such as the Allen Institute for Artificial Intelligence or the Machine Intelligence Research Institute) or a leading AI expert reports that the development of AGI has accelerated by more than 50% in 2026, compared to 2025.",0.15,"[0.15, 0.15, 0.15, 0.15, 0.15]",0.06909999611581041
iter6_h0_q0,6,The model overestimates the correlation between the development of quantum computing and the improvement of artificial general intelligence (AGI),AI and Computing,,P_and_Q,Will Google develop a 100-qubit quantum processor and the development of AGI accelerate by more than 50% in 2026?,"This question resolves as YES if Google's official blog or a reputable tech news source reports that the company has developed a 100-qubit quantum processor in 2025, and a reputable AI research institution or a leading AI expert reports that the development of AGI has accelerated by more than 50% in 2026, compared to 2025.",0.126,"[0.12, 0.12, 0.12, 0.15, 0.12]",0.06909999611581041
iter6_h0_q1,6,The model overestimates the correlation between the development of quantum computing and the improvement of artificial general intelligence (AGI),AI and Computing,,P,Will Microsoft invest more than $1 billion in quantum computing research and development in 2025?,This question resolves as YES if Microsoft's official website or a reputable tech news source (such as CNBC or Bloomberg) reports that the company has invested more than $1 billion in quantum computing research and development in 2025.,0.45,"[0.45, 0.45, 0.45, 0.45, 0.45]",0.34862692414284446
