question_triple_id,iteration,hypothesis,topic,reasoning_flaw,question_type,question_title,question_body,avg_forecast,individual_forecasts,consistency_score
iter2_h2_q0,2,The model underestimates the impact of quantum computing on the global economy,AI and Computing,,Q_given_P,"Given that Microsoft invests more than $8 billion in quantum computing research and development, will the company's quantum computing technology achieve a 35% increase in adoption among Fortune 1000 companies by 2031?","This question resolves as YES if Microsoft's official website or a reputable tech news source reports that the company's quantum computing technology has achieved a 35% increase in adoption among Fortune 1000 companies by 2031, as measured by a reputable market research firm.",0.45,"[0.45, 0.45, 0.45, 0.45, 0.45]",0.3813615237276334
iter2_h2_q0,2,The model underestimates the impact of quantum computing on the global economy,AI and Computing,,P_and_Q,Will Microsoft invest more than $8 billion in quantum computing research and development and achieve a 35% increase in adoption among Fortune 1000 companies by 2031?,"This question resolves as YES if Microsoft's official website or a reputable tech news source reports that the company has invested more than $8 billion in quantum computing research and development in 2029, and the company's quantum computing technology achieves a 35% increase in adoption among Fortune 1000 companies by 2031, as measured by a reputable market research firm.",0.37,"[0.45, 0.35, 0.35, 0.35, 0.35]",0.3813615237276334
iter2_h2_q1,2,The model underestimates the impact of quantum computing on the global economy,AI and Computing,,P,Will Google invest more than $9 billion in quantum computing research and development in 2028?,This question resolves as YES if Google's official website or a reputable tech news source reports that the company has invested more than $9 billion in quantum computing research and development in 2028.,0.15,"[0.15, 0.15, 0.15, 0.15, 0.15]",0.3550479827357521
iter2_h2_q1,2,The model underestimates the impact of quantum computing on the global economy,AI and Computing,,Q_given_P,"Given that Google invests more than $9 billion in quantum computing research and development, will the company's quantum computing technology achieve a 40% increase in adoption among small and medium-sized businesses by 2032?","This question resolves as YES if Google's official website or a reputable tech news source reports that the company's quantum computing technology has achieved a 40% increase in adoption among small and medium-sized businesses by 2032, as measured by a reputable market research firm.",0.29,"[0.35, 0.25, 0.25, 0.35, 0.25]",0.3550479827357521
iter2_h2_q1,2,The model underestimates the impact of quantum computing on the global economy,AI and Computing,,P_and_Q,Will Google invest more than $9 billion in quantum computing research and development and achieve a 40% increase in adoption among small and medium-sized businesses by 2032?,"This question resolves as YES if Google's official website or a reputable tech news source reports that the company has invested more than $9 billion in quantum computing research and development in 2028, and the company's quantum computing technology achieves a 40% increase in adoption among small and medium-sized businesses by 2032, as measured by a reputable market research firm.",0.19,"[0.15, 0.15, 0.35, 0.15, 0.15]",0.3550479827357521
iter2_h3_q0,2,"The model underestimates the impact of quantum computing on the global economy, particularly in the context of optimization and simulation",AI and Computing,,P,Will IBM develop a functional quantum computer that can optimize complex logistics problems by 2029?,This question resolves as YES if IBM's official website or a reputable tech news source reports that the company has developed a functional quantum computer that can optimize complex logistics problems by 2029.,0.6699999999999999,"[0.65, 0.65, 0.75, 0.65, 0.65]",0.32940041322614305
iter2_h3_q0,2,"The model underestimates the impact of quantum computing on the global economy, particularly in the context of optimization and simulation",AI and Computing,,Q_given_P,"Given that IBM develops a functional quantum computer, will the company's quantum computing technology achieve a 30% increase in efficiency in optimizing complex logistics problems by 2031?","This question resolves as YES if IBM's official website or a reputable tech news source reports that the company's quantum computing technology has achieved a 30% increase in efficiency in optimizing complex logistics problems by 2031, as measured by a standardized benchmarking test.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.32940041322614305
iter2_h3_q0,2,"The model underestimates the impact of quantum computing on the global economy, particularly in the context of optimization and simulation",AI and Computing,,P_and_Q,Will IBM develop a functional quantum computer and achieve a 30% increase in efficiency in optimizing complex logistics problems by 2031?,"This question resolves as YES if IBM's official website or a reputable tech news source reports that the company has developed a functional quantum computer that can optimize complex logistics problems by 2029, and the company's quantum computing technology achieves a 30% increase in efficiency in optimizing complex logistics problems by 2031, as measured by a standardized benchmarking test.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.32940041322614305
iter2_h3_q1,2,"The model underestimates the impact of quantum computing on the global economy, particularly in the context of optimization and simulation",AI and Computing,,P,Will Microsoft develop a functional quantum computer that can simulate complex materials science problems by 2030?,This question resolves as YES if Microsoft's official website or a reputable tech news source reports that the company has developed a functional quantum computer that can simulate complex materials science problems by 2030.,0.25,"[0.25, 0.25, 0.25, 0.25, 0.25]",0.5063868652983853
iter2_h3_q1,2,"The model underestimates the impact of quantum computing on the global economy, particularly in the context of optimization and simulation",AI and Computing,,Q_given_P,"Given that Microsoft develops a functional quantum computer, will the company's quantum computing technology achieve a 28% increase in accuracy in simulating complex materials science problems by 2032?","This question resolves as YES if Microsoft's official website or a reputable tech news source reports that the company's quantum computing technology has achieved a 28% increase in accuracy in simulating complex materials science problems by 2032, as measured by a standardized benchmarking test.",0.5700000000000001,"[0.45, 0.65, 0.45, 0.65, 0.65]",0.5063868652983853
iter2_h3_q1,2,"The model underestimates the impact of quantum computing on the global economy, particularly in the context of optimization and simulation",AI and Computing,,P_and_Q,Will Microsoft develop a functional quantum computer and achieve a 28% increase in accuracy in simulating complex materials science problems by 2032?,"This question resolves as YES if Microsoft's official website or a reputable tech news source reports that the company has developed a functional quantum computer that can simulate complex materials science problems by 2030, and the company's quantum computing technology achieves a 28% increase in accuracy in simulating complex materials science problems by 2032, as measured by a standardized benchmarking test.",0.43,"[0.35, 0.35, 0.35, 0.45, 0.65]",0.5063868652983853
iter2_h4_q0,2,The model overestimates the correlation between genetic engineering and the development of new medical treatments,Biotechnology,,P,Will Editas Medicine invest more than $1.8 billion in genetic engineering research and development for inherited diseases in 2028?,This question resolves as YES if Editas Medicine's official website or a reputable biotech news source reports that the company has invested more than $1.8 billion in genetic engineering research and development for inherited diseases in 2028.,0.15,"[0.15, 0.15, 0.15, 0.15, 0.15]",0.2523862164317697
iter2_h4_q0,2,The model overestimates the correlation between genetic engineering and the development of new medical treatments,Biotechnology,,Q_given_P,"Given that Editas Medicine invests more than $1.8 billion in genetic engineering research and development, will the company develop a new treatment for Huntington's disease using gene editing technology by 2031?",This question resolves as YES if Editas Medicine's official website or a reputable biotech news source reports that the company has developed a new treatment for Huntington's disease using gene editing technology by 2031.,0.35,"[0.25, 0.35, 0.35, 0.35, 0.45]",0.2523862164317697
iter2_h4_q0,2,The model overestimates the correlation between genetic engineering and the development of new medical treatments,Biotechnology,,P_and_Q,Will Editas Medicine invest more than $1.8 billion in genetic engineering research and development and develop a new treatment for Huntington's disease using gene editing technology by 2031?,"This question resolves as YES if Editas Medicine's official website or a reputable biotech news source reports that the company has invested more than $1.8 billion in genetic engineering research and development for inherited diseases in 2028, and the company develops a new treatment for Huntington's disease using gene editing technology by 2031.",0.15,"[0.15, 0.15, 0.15, 0.15, 0.15]",0.2523862164317697
iter2_h4_q1,2,The model overestimates the correlation between genetic engineering and the development of new medical treatments,Biotechnology,,P,Will CRISPR Therapeutics invest more than $2.2 billion in genetic engineering research and development for rare diseases in 2027?,This question resolves as YES if CRISPR Therapeutics' official website or a reputable biotech news source reports that the company has invested more than $2.2 billion in genetic engineering research and development for rare diseases in 2027.,0.15,"[0.15, 0.15, 0.15, 0.15, 0.15]",0.9296743152343147
iter2_h4_q1,2,The model overestimates the correlation between genetic engineering and the development of new medical treatments,Biotechnology,,Q_given_P,"Given that CRISPR Therapeutics invests more than $2.2 billion in genetic engineering research and development, will the company develop a new treatment for beta-thalassemia using gene editing technology by 2030?",This question resolves as YES if CRISPR Therapeutics' official website or a reputable biotech news source reports that the company has developed a new treatment for beta-thalassemia using gene editing technology by 2030.,0.8300000000000001,"[0.75, 0.95, 0.75, 0.95, 0.75]",0.9296743152343147
iter2_h4_q1,2,The model overestimates the correlation between genetic engineering and the development of new medical treatments,Biotechnology,,P_and_Q,Will CRISPR Therapeutics invest more than $2.2 billion in genetic engineering research and development and develop a new treatment for beta-thalassemia using gene editing technology by 2030?,"This question resolves as YES if CRISPR Therapeutics' official website or a reputable biotech news source reports that the company has invested more than $2.2 billion in genetic engineering research and development for rare diseases in 2027, and the company develops a new treatment for beta-thalassemia using gene editing technology by 2030.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.9296743152343147
iter3_h0_q0,3,"The model underestimates the impact of quantum computing on the global economy, particularly in the context of optimization and simulation",AI and Computing,,P,Will Google invest more than $10 billion in quantum computing research and development in 2029?,This question resolves as YES if Google's official website or a reputable tech news source reports that the company has invested more than $10 billion in quantum computing research and development in 2029.,0.21000000000000002,"[0.15, 0.25, 0.25, 0.15, 0.25]",0.43706519246221043
iter3_h0_q0,3,"The model underestimates the impact of quantum computing on the global economy, particularly in the context of optimization and simulation",AI and Computing,,Q_given_P,"Given that Google invests more than $10 billion in quantum computing research and development, will the company's quantum computing technology achieve a 35% increase in adoption among Fortune 1000 companies by 2032?","This question resolves as YES if Google's official website or a reputable tech news source reports that the company's quantum computing technology has achieved a 35% increase in adoption among Fortune 1000 companies by 2032, as measured by a reputable market research firm.",0.6100000000000001,"[0.65, 0.65, 0.65, 0.45, 0.65]",0.43706519246221043
iter3_h0_q0,3,"The model underestimates the impact of quantum computing on the global economy, particularly in the context of optimization and simulation",AI and Computing,,P_and_Q,Will Google invest more than $10 billion in quantum computing research and development and achieve a 35% increase in adoption among Fortune 1000 companies by 2032?,"This question resolves as YES if Google's official website or a reputable tech news source reports that the company has invested more than $10 billion in quantum computing research and development in 2029, and the company's quantum computing technology achieves a 35% increase in adoption among Fortune 1000 companies by 2032, as measured by a reputable market research firm.",0.37,"[0.45, 0.35, 0.35, 0.35, 0.35]",0.43706519246221043
iter3_h0_q1,3,"The model underestimates the impact of quantum computing on the global economy, particularly in the context of optimization and simulation",AI and Computing,,P,Will IBM develop a functional quantum computer that can simulate complex materials science problems by 2031?,This question resolves as YES if IBM's official website or a reputable tech news source reports that the company has developed a functional quantum computer that can simulate complex materials science problems by 2031.,0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.24618739633204786
iter3_h0_q1,3,"The model underestimates the impact of quantum computing on the global economy, particularly in the context of optimization and simulation",AI and Computing,,Q_given_P,"Given that IBM develops a functional quantum computer, will the company's quantum computing technology achieve a 30% increase in accuracy in simulating complex materials science problems by 2033?","This question resolves as YES if IBM's official website or a reputable tech news source reports that the company's quantum computing technology has achieved a 30% increase in accuracy in simulating complex materials science problems by 2033, as measured by a standardized benchmarking test.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.24618739633204786
iter3_h0_q1,3,"The model underestimates the impact of quantum computing on the global economy, particularly in the context of optimization and simulation",AI and Computing,,P_and_Q,Will IBM develop a functional quantum computer and achieve a 30% increase in accuracy in simulating complex materials science problems by 2033?,"This question resolves as YES if IBM's official website or a reputable tech news source reports that the company has developed a functional quantum computer that can simulate complex materials science problems by 2031, and the company's quantum computing technology achieves a 30% increase in accuracy in simulating complex materials science problems by 2033, as measured by a standardized benchmarking test.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.24618739633204786
iter3_h1_q0,3,The model overestimates the correlation between genetic engineering and the development of new medical treatments,Biotechnology,,P,Will CRISPR Therapeutics invest more than $2.5 billion in genetic engineering research and development for rare diseases in 2028?,This question resolves as YES if CRISPR Therapeutics' official website or a reputable biotech news source reports that the company has invested more than $2.5 billion in genetic engineering research and development for rare diseases in 2028.,0.15,"[0.15, 0.15, 0.15, 0.15, 0.15]",0.8248266935115237
iter3_h1_q0,3,The model overestimates the correlation between genetic engineering and the development of new medical treatments,Biotechnology,,Q_given_P,"Given that CRISPR Therapeutics invests more than $2.5 billion in genetic engineering research and development, will the company develop a new treatment for sickle cell disease using gene editing technology by 2031?",This question resolves as YES if CRISPR Therapeutics' official website or a reputable biotech news source reports that the company has developed a new treatment for sickle cell disease using gene editing technology by 2031.,0.8699999999999999,"[0.95, 0.85, 0.85, 0.85, 0.85]",0.8248266935115237
iter3_h1_q0,3,The model overestimates the correlation between genetic engineering and the development of new medical treatments,Biotechnology,,P_and_Q,Will CRISPR Therapeutics invest more than $2.5 billion in genetic engineering research and development and develop a new treatment for sickle cell disease using gene editing technology by 2031?,"This question resolves as YES if CRISPR Therapeutics' official website or a reputable biotech news source reports that the company has invested more than $2.5 billion in genetic engineering research and development for rare diseases in 2028, and the company develops a new treatment for sickle cell disease using gene editing technology by 2031.",0.61,"[0.45, 0.45, 0.75, 0.65, 0.75]",0.8248266935115237
iter3_h1_q1,3,The model overestimates the correlation between genetic engineering and the development of new medical treatments,Biotechnology,,P,Will Editas Medicine invest more than $1.8 billion in genetic engineering research and development for inherited diseases in 2029?,This question resolves as YES if Editas Medicine's official website or a reputable biotech news source reports that the company has invested more than $1.8 billion in genetic engineering research and development for inherited diseases in 2029.,0.15,"[0.15, 0.15, 0.15, 0.15, 0.15]",0.20000876609857898
iter3_h1_q1,3,The model overestimates the correlation between genetic engineering and the development of new medical treatments,Biotechnology,,Q_given_P,"Given that Editas Medicine invests more than $1.8 billion in genetic engineering research and development, will the company develop a new treatment for muscular dystrophy using gene editing technology by 2032?",This question resolves as YES if Editas Medicine's official website or a reputable biotech news source reports that the company has developed a new treatment for muscular dystrophy using gene editing technology by 2032.,0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.20000876609857898
iter3_h1_q1,3,The model overestimates the correlation between genetic engineering and the development of new medical treatments,Biotechnology,,P_and_Q,Will Editas Medicine invest more than $1.8 billion in genetic engineering research and development and develop a new treatment for muscular dystrophy using gene editing technology by 2032?,"This question resolves as YES if Editas Medicine's official website or a reputable biotech news source reports that the company has invested more than $1.8 billion in genetic engineering research and development for inherited diseases in 2029, and the company develops a new treatment for muscular dystrophy using gene editing technology by 2032.",0.19,"[0.15, 0.15, 0.25, 0.25, 0.15]",0.20000876609857898
iter3_h2_q0,3,The model underestimates the impact of quantum computing on the global economy,AI and Computing,,P,Will Microsoft invest more than $9 billion in quantum computing research and development in 2030?,This question resolves as YES if Microsoft's official website or a reputable tech news source reports that the company has invested more than $9 billion in quantum computing research and development in 2030.,0.22999999999999998,"[0.15, 0.35, 0.35, 0.15, 0.15]",0.5262813694216503
iter3_h2_q0,3,The model underestimates the impact of quantum computing on the global economy,AI and Computing,,Q_given_P,"Given that Microsoft invests more than $9 billion in quantum computing research and development, will the company's quantum computing technology achieve a 40% increase in adoption among small and medium-sized businesses by 2033?","This question resolves as YES if Microsoft's official website or a reputable tech news source reports that the company's quantum computing technology has achieved a 40% increase in adoption among small and medium-sized businesses by 2033, as measured by a reputable market research firm.",0.35,"[0.35, 0.35, 0.35, 0.35, 0.35]",0.5262813694216503
iter3_h2_q0,3,The model underestimates the impact of quantum computing on the global economy,AI and Computing,,P_and_Q,Will Microsoft invest more than $9 billion in quantum computing research and development and achieve a 40% increase in adoption among small and medium-sized businesses by 2033?,"This question resolves as YES if Microsoft's official website or a reputable tech news source reports that the company has invested more than $9 billion in quantum computing research and development in 2030, and the company's quantum computing technology achieves a 40% increase in adoption among small and medium-sized businesses by 2033, as measured by a reputable market research firm.",0.35,"[0.35, 0.35, 0.35, 0.35, 0.35]",0.5262813694216503
iter3_h2_q1,3,The model underestimates the impact of quantum computing on the global economy,AI and Computing,,P,Will Google develop a functional quantum computer that can optimize complex logistics problems by 2032?,This question resolves as YES if Google's official website or a reputable tech news source reports that the company has developed a functional quantum computer that can optimize complex logistics problems by 2032.,0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.3507323215972475
iter3_h2_q1,3,The model underestimates the impact of quantum computing on the global economy,AI and Computing,,Q_given_P,"Given that Google develops a functional quantum computer, will the company's quantum computing technology achieve a 35% increase in efficiency in optimizing complex logistics problems by 2034?","This question resolves as YES if Google's official website or a reputable tech news source reports that the company's quantum computing technology has achieved a 35% increase in efficiency in optimizing complex logistics problems by 2034, as measured by a standardized benchmarking test.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.3507323215972475
iter3_h2_q1,3,The model underestimates the impact of quantum computing on the global economy,AI and Computing,,P_and_Q,Will Google develop a functional quantum computer and achieve a 35% increase in efficiency in optimizing complex logistics problems by 2034?,"This question resolves as YES if Google's official website or a reputable tech news source reports that the company has developed a functional quantum computer that can optimize complex logistics problems by 2032, and the company's quantum computing technology achieves a 35% increase in efficiency in optimizing complex logistics problems by 2034, as measured by a standardized benchmarking test.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.3507323215972475
iter3_h3_q0,3,The model overestimates the correlation between company-specific regulatory compliance and industry-wide regulatory trends,Technology and Regulation,,P,Will Meta comply with the EU's General Data Protection Regulation (GDPR) by 2028?,This question resolves as YES if Meta's official website or a reputable tech news source reports that the company has complied with the EU's General Data Protection Regulation (GDPR) by 2028.,0.776,"[0.78, 0.75, 0.85, 0.75, 0.75]",0.284585038389569
iter3_h3_q0,3,The model overestimates the correlation between company-specific regulatory compliance and industry-wide regulatory trends,Technology and Regulation,,Q_given_P,"Given that Meta complies with the GDPR, will the company's compliance have a positive impact on its stock price by 2030?",This question resolves as YES if Meta's official website or a reputable financial news source reports that the company's compliance with the GDPR has had a positive impact on its stock price by 2030.,0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.284585038389569
iter3_h3_q0,3,The model overestimates the correlation between company-specific regulatory compliance and industry-wide regulatory trends,Technology and Regulation,,P_and_Q,Will Meta comply with the GDPR and have a positive impact on its stock price by 2030?,"This question resolves as YES if Meta's official website or a reputable tech news source reports that the company has complied with the EU's General Data Protection Regulation (GDPR) by 2028, and the company's compliance with the GDPR has had a positive impact on its stock price by 2030.",0.69,"[0.75, 0.65, 0.75, 0.65, 0.65]",0.284585038389569
iter3_h3_q1,3,The model overestimates the correlation between company-specific regulatory compliance and industry-wide regulatory trends,Technology and Regulation,,P,Will Microsoft resist the EU's Digital Markets Act by 2029?,This question resolves as YES if Microsoft's official website or a reputable tech news source reports that the company has resisted the EU's Digital Markets Act by 2029.,0.32999999999999996,"[0.35, 0.25, 0.35, 0.35, 0.35]",0.17624031214564545
iter3_h3_q1,3,The model overestimates the correlation between company-specific regulatory compliance and industry-wide regulatory trends,Technology and Regulation,,Q_given_P,"Given that Microsoft resists the Digital Markets Act, will the company face regulatory penalties by 2031?",This question resolves as YES if Microsoft's official website or a reputable tech news source reports that the company has faced regulatory penalties by 2031 due to its resistance to the EU's Digital Markets Act.,0.736,"[0.65, 0.78, 0.75, 0.75, 0.75]",0.17624031214564545
iter3_h3_q1,3,The model overestimates the correlation between company-specific regulatory compliance and industry-wide regulatory trends,Technology and Regulation,,P_and_Q,Will Microsoft resist the Digital Markets Act and face regulatory penalties by 2031?,"This question resolves as YES if Microsoft's official website or a reputable tech news source reports that the company has resisted the EU's Digital Markets Act by 2029, and the company has faced regulatory penalties by 2031 due to its resistance to the EU's Digital Markets Act.",0.35,"[0.35, 0.35, 0.35, 0.35, 0.35]",0.17624031214564545
iter3_h4_q0,3,"The model underestimates the impact of quantum computing on the global economy, particularly in the context of optimization and simulation",AI and Computing,,P,Will IBM invest more than $8 billion in quantum computing research and development in 2029?,This question resolves as YES if IBM's official website or a reputable tech news source reports that the company has invested more than $8 billion in quantum computing research and development in 2029.,0.35,"[0.35, 0.35, 0.35, 0.35, 0.35]",0.4945825400575005
iter3_h4_q0,3,"The model underestimates the impact of quantum computing on the global economy, particularly in the context of optimization and simulation",AI and Computing,,Q_given_P,"Given that IBM invests more than $8 billion in quantum computing research and development, will the company's quantum computing technology achieve a 30% increase in adoption among Fortune 500 companies by 2031?","This question resolves as YES if IBM's official website or a reputable tech news source reports that the company's quantum computing technology has achieved a 30% increase in adoption among Fortune 500 companies by 2031, as measured by a reputable market research firm.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.4945825400575005
iter3_h4_q0,3,"The model underestimates the impact of quantum computing on the global economy, particularly in the context of optimization and simulation",AI and Computing,,P_and_Q,Will IBM invest more than $8 billion in quantum computing research and development and achieve a 30% increase in adoption among Fortune 500 companies by 2031?,"This question resolves as YES if IBM's official website or a reputable tech news source reports that the company has invested more than $8 billion in quantum computing research and development in 2029, and the company's quantum computing technology achieves a 30% increase in adoption among Fortune 500 companies by 2031, as measured by a reputable market research firm.",0.53,"[0.65, 0.65, 0.35, 0.35, 0.65]",0.4945825400575005
iter3_h4_q1,3,"The model underestimates the impact of quantum computing on the global economy, particularly in the context of optimization and simulation",AI and Computing,,P,Will Google develop a functional quantum computer that can simulate complex chemical reactions by 2030?,This question resolves as YES if Google's official website or a reputable tech news source reports that the company has developed a functional quantum computer that can simulate complex chemical reactions by 2030.,0.43000000000000005,"[0.45, 0.45, 0.45, 0.35, 0.45]",0.580327843220858
iter3_h4_q1,3,"The model underestimates the impact of quantum computing on the global economy, particularly in the context of optimization and simulation",AI and Computing,,Q_given_P,"Given that Google develops a functional quantum computer, will the company's quantum computing technology achieve a 25% increase in accuracy in simulating complex chemical reactions by 2032?","This question resolves as YES if Google's official website or a reputable tech news source reports that the company's quantum computing technology has achieved a 25% increase in accuracy in simulating complex chemical reactions by 2032, as measured by a standardized benchmarking test.",0.6779999999999999,"[0.72, 0.65, 0.65, 0.65, 0.72]",0.580327843220858
iter3_h4_q1,3,"The model underestimates the impact of quantum computing on the global economy, particularly in the context of optimization and simulation",AI and Computing,,P_and_Q,Will Google develop a functional quantum computer and achieve a 25% increase in accuracy in simulating complex chemical reactions by 2032?,"This question resolves as YES if Google's official website or a reputable tech news source reports that the company has developed a functional quantum computer that can simulate complex chemical reactions by 2030, and the company's quantum computing technology achieves a 25% increase in accuracy in simulating complex chemical reactions by 2032, as measured by a standardized benchmarking test.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.580327843220858
iter4_h0_q0,4,The model overestimates the correlation between advancements in artificial general intelligence (AGI) and the development of new medical treatments,"AI and Computing, Medicine",,P,Will DeepMind invest more than $1.5 billion in AGI research and development in 2027?,This question resolves as YES if DeepMind's official website or a reputable tech news source reports that the company has invested more than $1.5 billion in AGI research and development in 2027.,0.6699999999999999,"[0.65, 0.65, 0.75, 0.65, 0.65]",0.0008988191251814238
iter4_h0_q0,4,The model overestimates the correlation between advancements in artificial general intelligence (AGI) and the development of new medical treatments,"AI and Computing, Medicine",,Q_given_P,"Given that DeepMind invests more than $1.5 billion in AGI research and development, will the company develop a new treatment for Alzheimer's disease using AGI-assisted drug discovery by 2030?",This question resolves as YES if DeepMind's official website or a reputable biotech news source reports that the company has developed a new treatment for Alzheimer's disease using AGI-assisted drug discovery by 2030.,0.35,"[0.35, 0.35, 0.35, 0.35, 0.35]",0.0008988191251814238
iter4_h0_q0,4,The model overestimates the correlation between advancements in artificial general intelligence (AGI) and the development of new medical treatments,"AI and Computing, Medicine",,P_and_Q,Will DeepMind invest more than $1.5 billion in AGI research and development and develop a new treatment for Alzheimer's disease using AGI-assisted drug discovery by 2030?,"This question resolves as YES if DeepMind's official website or a reputable biotech news source reports that the company has invested more than $1.5 billion in AGI research and development in 2027, and the company develops a new treatment for Alzheimer's disease using AGI-assisted drug discovery by 2030.",0.23399999999999999,"[0.25, 0.25, 0.21, 0.21, 0.25]",0.0008988191251814238
iter4_h0_q1,4,The model overestimates the correlation between advancements in artificial general intelligence (AGI) and the development of new medical treatments,"AI and Computing, Medicine",,P,Will Google invest more than $2.5 billion in AGI research and development in 2028?,This question resolves as YES if Google's official website or a reputable tech news source reports that the company has invested more than $2.5 billion in AGI research and development in 2028.,0.67,"[0.65, 0.65, 0.65, 0.75, 0.65]",0.05829331539442233
iter4_h0_q1,4,The model overestimates the correlation between advancements in artificial general intelligence (AGI) and the development of new medical treatments,"AI and Computing, Medicine",,Q_given_P,"Given that Google invests more than $2.5 billion in AGI research and development, will the company develop a new treatment for cancer using AGI-assisted personalized medicine by 2031?",This question resolves as YES if Google's official website or a reputable biotech news source reports that the company has developed a new treatment for cancer using AGI-assisted personalized medicine by 2031.,0.35,"[0.35, 0.35, 0.35, 0.35, 0.35]",0.05829331539442233
iter4_h0_q1,4,The model overestimates the correlation between advancements in artificial general intelligence (AGI) and the development of new medical treatments,"AI and Computing, Medicine",,P_and_Q,Will Google invest more than $2.5 billion in AGI research and development and develop a new treatment for cancer using AGI-assisted personalized medicine by 2031?,"This question resolves as YES if Google's official website or a reputable biotech news source reports that the company has invested more than $2.5 billion in AGI research and development in 2028, and the company develops a new treatment for cancer using AGI-assisted personalized medicine by 2031.",0.20299999999999999,"[0.21, 0.21, 0.175, 0.21, 0.21]",0.05829331539442233
iter4_h1_q0,4,"The model underestimates the impact of quantum computing on the global economy, particularly in the context of optimization and simulation","Quantum Computing, Economics",,P,Will IBM develop a functional quantum computer that can optimize complex logistics problems by 2029?,This question resolves as YES if IBM's official website or a reputable tech news source reports that the company has developed a functional quantum computer that can optimize complex logistics problems by 2029.,0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.33577545124043773
iter4_h1_q0,4,"The model underestimates the impact of quantum computing on the global economy, particularly in the context of optimization and simulation","Quantum Computing, Economics",,Q_given_P,"Given that IBM develops a functional quantum computer, will the company's quantum computing technology achieve a 30% increase in efficiency in optimizing complex logistics problems by 2031?","This question resolves as YES if IBM's official website or a reputable tech news source reports that the company's quantum computing technology has achieved a 30% increase in efficiency in optimizing complex logistics problems by 2031, as measured by a standardized benchmarking test.",0.6639999999999999,"[0.72, 0.65, 0.65, 0.65, 0.65]",0.33577545124043773
iter4_h1_q0,4,"The model underestimates the impact of quantum computing on the global economy, particularly in the context of optimization and simulation","Quantum Computing, Economics",,P_and_Q,Will IBM develop a functional quantum computer and achieve a 30% increase in efficiency in optimizing complex logistics problems by 2031?,"This question resolves as YES if IBM's official website or a reputable tech news source reports that the company has developed a functional quantum computer that can optimize complex logistics problems by 2029, and the company's quantum computing technology achieves a 30% increase in efficiency in optimizing complex logistics problems by 2031, as measured by a standardized benchmarking test.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.33577545124043773
iter4_h1_q1,4,"The model underestimates the impact of quantum computing on the global economy, particularly in the context of optimization and simulation","Quantum Computing, Economics",,P,Will Google invest more than $8 billion in quantum computing research and development in 2029?,This question resolves as YES if Google's official website or a reputable tech news source reports that the company has invested more than $8 billion in quantum computing research and development in 2029.,0.20999999999999996,"[0.15, 0.15, 0.15, 0.35, 0.25]",0.4702262880100018
iter4_h1_q1,4,"The model underestimates the impact of quantum computing on the global economy, particularly in the context of optimization and simulation","Quantum Computing, Economics",,Q_given_P,"Given that Google invests more than $8 billion in quantum computing research and development, will the company's quantum computing technology achieve a 35% increase in adoption among Fortune 1000 companies by 2032?","This question resolves as YES if Google's official website or a reputable tech news source reports that the company's quantum computing technology has achieved a 35% increase in adoption among Fortune 1000 companies by 2032, as measured by a reputable market research firm.",0.5900000000000001,"[0.65, 0.65, 0.65, 0.65, 0.35]",0.4702262880100018
iter4_h1_q1,4,"The model underestimates the impact of quantum computing on the global economy, particularly in the context of optimization and simulation","Quantum Computing, Economics",,P_and_Q,Will Google invest more than $8 billion in quantum computing research and development and achieve a 35% increase in adoption among Fortune 1000 companies by 2032?,"This question resolves as YES if Google's official website or a reputable tech news source reports that the company has invested more than $8 billion in quantum computing research and development in 2029, and the company's quantum computing technology achieves a 35% increase in adoption among Fortune 1000 companies by 2032, as measured by a reputable market research firm.",0.384,"[0.45, 0.35, 0.35, 0.35, 0.42]",0.4702262880100018
iter4_h2_q0,4,The model overestimates the correlation between genetic engineering and the development of new medical treatments,"Genetic Engineering, Medicine",,P,Will CRISPR Therapeutics invest more than $1.2 billion in genetic engineering research and development for rare diseases in 2027?,This question resolves as YES if CRISPR Therapeutics' official website or a reputable biotech news source reports that the company has invested more than $1.2 billion in genetic engineering research and development for rare diseases in 2027.,0.29,"[0.35, 0.25, 0.25, 0.35, 0.25]",0.40691784695755046
