question_triple_id,iteration,hypothesis,topic,reasoning_flaw,question_type,question_title,question_body,avg_forecast,individual_forecasts,consistency_score
iter2_h3_q0,2,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents without considering the impact of human factors and infrastructure,Transportation,,Q_given_P,"Given that Waymo launches a commercial autonomous taxi service, will the number of traffic accidents in the United States decrease by more than 10% by 2030?","This question resolves as YES if the number of traffic accidents in the United States decreases by more than 10% by December 31, 2030, as reported by the National Highway Traffic Safety Administration or reputable news outlets like USA Today.",0.378,"[0.42, 0.35, 0.35, 0.35, 0.42]",0.18950600522854077
iter2_h3_q0,2,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents without considering the impact of human factors and infrastructure,Transportation,,P_and_Q,Will both Waymo launch a commercial autonomous taxi service in the United States by 2028 and the number of traffic accidents in the United States decrease by more than 10% by 2030?,"This question resolves as YES if both conditions are met, as reported by Waymo's official website and the National Highway Traffic Safety Administration. Resolution date: December 31, 2030. Resolution source: Waymo's official website and National Highway Traffic Safety Administration.",0.4,"[0.55, 0.28, 0.24, 0.28, 0.65]",0.18950600522854077
iter2_h3_q1,2,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents without considering the impact of human factors and infrastructure,Transportation,,P,Will Tesla launch a commercial autonomous trucking service in the United States by 2029?,"This question resolves as YES if Tesla launches a commercial autonomous trucking service in the United States by December 31, 2029, as reported by Tesla's official website or reputable tech outlets like Electrek.",0.41,"[0.35, 0.35, 0.35, 0.35, 0.65]",0.054922599129742435
iter2_h3_q1,2,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents without considering the impact of human factors and infrastructure,Transportation,,Q_given_P,"Given that Tesla launches a commercial autonomous trucking service, will the number of traffic accidents involving trucks in the United States decrease by more than 15% by 2031?","This question resolves as YES if the number of traffic accidents involving trucks in the United States decreases by more than 15% by December 31, 2031, as reported by the Federal Motor Carrier Safety Administration or reputable news outlets like The Wall Street Journal.",0.5780000000000001,"[0.55, 0.42, 0.65, 0.65, 0.62]",0.054922599129742435
iter2_h3_q1,2,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents without considering the impact of human factors and infrastructure,Transportation,,P_and_Q,Will both Tesla launch a commercial autonomous trucking service in the United States by 2029 and the number of traffic accidents involving trucks in the United States decrease by more than 15% by 2031?,"This question resolves as YES if both conditions are met, as reported by Tesla's official website and the Federal Motor Carrier Safety Administration. Resolution date: December 31, 2031. Resolution source: Tesla's official website and Federal Motor Carrier Safety Administration.",0.26799999999999996,"[0.24, 0.24, 0.22, 0.22, 0.42]",0.054922599129742435
iter2_h4_q0,2,The model assumes a strong correlation between the development of 5G networks and the adoption of IoT devices without considering the impact of security concerns and data privacy,Telecommunications,,P,Will Verizon launch a commercial 5G network in the United States by 2028?,"This question resolves as YES if Verizon launches a commercial 5G network in the United States by December 31, 2028, as reported by Verizon's official website or reputable tech outlets like CNET.",0.85,"[0.85, 0.85, 0.85, 0.85, 0.85]",0.18045454014069082
iter2_h4_q0,2,The model assumes a strong correlation between the development of 5G networks and the adoption of IoT devices without considering the impact of security concerns and data privacy,Telecommunications,,Q_given_P,"Given that Verizon launches a commercial 5G network, will the number of IoT devices connected to 5G networks in the United States increase by more than 20% by 2030?","This question resolves as YES if the number of IoT devices connected to 5G networks in the United States increases by more than 20% by December 31, 2030, as reported by the CTIA or reputable tech outlets like IoT Times.",0.85,"[0.85, 0.85, 0.85, 0.85, 0.85]",0.18045454014069082
iter2_h4_q0,2,The model assumes a strong correlation between the development of 5G networks and the adoption of IoT devices without considering the impact of security concerns and data privacy,Telecommunications,,P_and_Q,Will both Verizon launch a commercial 5G network in the United States by 2028 and the number of IoT devices connected to 5G networks in the United States increase by more than 20% by 2030?,"This question resolves as YES if both conditions are met, as reported by Verizon's official website and the CTIA. Resolution date: December 31, 2030. Resolution source: Verizon's official website and CTIA.",0.826,"[0.73, 0.85, 0.85, 0.85, 0.85]",0.18045454014069082
iter2_h4_q1,2,The model assumes a strong correlation between the development of 5G networks and the adoption of IoT devices without considering the impact of security concerns and data privacy,Telecommunications,,P,Will AT&T launch a commercial 5G network in the United States by 2029?,"This question resolves as YES if AT&T launches a commercial 5G network in the United States by December 31, 2029, as reported by AT&T's official website or reputable tech outlets like FierceWireless.",0.8699999999999999,"[0.85, 0.85, 0.95, 0.85, 0.85]",0.08153610918185177
iter2_h4_q1,2,The model assumes a strong correlation between the development of 5G networks and the adoption of IoT devices without considering the impact of security concerns and data privacy,Telecommunications,,Q_given_P,"Given that AT&T launches a commercial 5G network, will the number of IoT devices connected to 5G networks in the United States increase by more than 25% by 2031?","This question resolves as YES if the number of IoT devices connected to 5G networks in the United States increases by more than 25% by December 31, 2031, as reported by the IDC or reputable tech outlets like IoT World Today.",0.85,"[0.85, 0.85, 0.85, 0.85, 0.85]",0.08153610918185177
iter2_h4_q1,2,The model assumes a strong correlation between the development of 5G networks and the adoption of IoT devices without considering the impact of security concerns and data privacy,Telecommunications,,P_and_Q,Will both AT&T launch a commercial 5G network in the United States by 2029 and the number of IoT devices connected to 5G networks in the United States increase by more than 25% by 2031?,"This question resolves as YES if both conditions are met, as reported by AT&T's official website and the IDC. Resolution date: December 31, 2031. Resolution source: AT&T's official website and IDC.",0.7875,"[0.85, 0.85, 0.85, 0.75, 0.6375]",0.08153610918185177
iter3_h0_q0,3,"The model assumes a strong correlation between the development of renewable energy sources and the reduction of greenhouse gas emissions, without considering the impact of energy storage and grid infrastructure",Energy and Environment,,P,Will the global investment in renewable energy reach $1.5 trillion by 2027?,"This question resolves as YES if the global investment in renewable energy reaches $1.5 trillion by December 31, 2027, as reported by the International Energy Agency (IEA) or other credible sources.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.2113610955562325
iter3_h0_q0,3,"The model assumes a strong correlation between the development of renewable energy sources and the reduction of greenhouse gas emissions, without considering the impact of energy storage and grid infrastructure",Energy and Environment,,Q_given_P,"Given that global investment in renewable energy reaches $1.5 trillion by 2027, will the global greenhouse gas emissions decrease by at least 10% by 2030?","This question resolves as YES if the global greenhouse gas emissions decrease by at least 10% by December 31, 2030, compared to the 2025 levels, as reported by the United Nations Framework Convention on Climate Change (UNFCCC) or other credible sources.",0.55,"[0.55, 0.55, 0.65, 0.45, 0.55]",0.2113610955562325
iter3_h0_q0,3,"The model assumes a strong correlation between the development of renewable energy sources and the reduction of greenhouse gas emissions, without considering the impact of energy storage and grid infrastructure",Energy and Environment,,P_and_Q,Will both global investment in renewable energy reach $1.5 trillion by 2027 and global greenhouse gas emissions decrease by at least 10% by 2030?,"This question resolves as YES if both conditions are met, as reported by the International Energy Agency (IEA) and the United Nations Framework Convention on Climate Change (UNFCCC). Resolution date: December 31, 2030. Resolution source: IEA and UNFCCC.",0.23199999999999998,"[0.22, 0.25, 0.25, 0.22, 0.22]",0.2113610955562325
iter3_h0_q1,3,"The model assumes a strong correlation between the development of renewable energy sources and the reduction of greenhouse gas emissions, without considering the impact of energy storage and grid infrastructure",Energy Storage,,P,Will the global energy storage capacity reach 1 TWh by 2029?,"This question resolves as YES if the global energy storage capacity reaches 1 TWh by December 31, 2029, as reported by the BloombergNEF or other credible sources.",0.762,"[0.85, 0.73, 0.85, 0.65, 0.73]",0.10284346505125116
iter3_h0_q1,3,"The model assumes a strong correlation between the development of renewable energy sources and the reduction of greenhouse gas emissions, without considering the impact of energy storage and grid infrastructure",Energy Storage,,Q_given_P,"Given that global energy storage capacity reaches 1 TWh by 2029, will the cost of lithium-ion batteries decrease by at least 20% by 2031?","This question resolves as YES if the cost of lithium-ion batteries decreases by at least 20% by December 31, 2031, compared to the 2029 levels, as reported by the National Renewable Energy Laboratory (NREL) or other credible sources.",0.71,"[0.65, 0.75, 0.75, 0.75, 0.65]",0.10284346505125116
iter3_h0_q1,3,"The model assumes a strong correlation between the development of renewable energy sources and the reduction of greenhouse gas emissions, without considering the impact of energy storage and grid infrastructure",Energy Storage,,P_and_Q,Will both global energy storage capacity reach 1 TWh by 2029 and the cost of lithium-ion batteries decrease by at least 20% by 2031?,"This question resolves as YES if both conditions are met, as reported by the BloombergNEF and the National Renewable Energy Laboratory (NREL). Resolution date: December 31, 2031. Resolution source: BloombergNEF and NREL.",0.61,"[0.65, 0.65, 0.75, 0.35, 0.65]",0.10284346505125116
iter3_h1_q0,3,"The model overgeneralizes the impact of monetary policy on economic growth, without considering the effects of fiscal policy and global economic trends",Economics and Finance,,P,Will the Federal Reserve raise interest rates by at least 2% by 2028?,"This question resolves as YES if the Federal Reserve raises interest rates by at least 2% by December 31, 2028, as reported by the Federal Reserve's official website or other credible sources.",0.59,"[0.65, 0.35, 0.65, 0.65, 0.65]",0.09004331108833905
iter3_h1_q0,3,"The model overgeneralizes the impact of monetary policy on economic growth, without considering the effects of fiscal policy and global economic trends",Economics and Finance,,Q_given_P,"Given that the Federal Reserve raises interest rates by at least 2% by 2028, will the US GDP growth rate decrease by at least 1% by 2030?","This question resolves as YES if the US GDP growth rate decreases by at least 1% by December 31, 2030, compared to the 2028 levels, as reported by the Bureau of Economic Analysis (BEA) or other credible sources.",0.6100000000000001,"[0.65, 0.65, 0.55, 0.55, 0.65]",0.09004331108833905
iter3_h1_q0,3,"The model overgeneralizes the impact of monetary policy on economic growth, without considering the effects of fiscal policy and global economic trends",Economics and Finance,,P_and_Q,Will both the Federal Reserve raise interest rates by at least 2% by 2028 and the US GDP growth rate decrease by at least 1% by 2030?,"This question resolves as YES if both conditions are met, as reported by the Federal Reserve's official website and the Bureau of Economic Analysis (BEA). Resolution date: December 31, 2030. Resolution source: Federal Reserve and BEA.",0.304,"[0.35, 0.35, 0.35, 0.12, 0.35]",0.09004331108833905
iter3_h1_q1,3,"The model overgeneralizes the impact of monetary policy on economic growth, without considering the effects of fiscal policy and global economic trends",Fiscal Policy,,P,Will the US government pass a fiscal stimulus package of at least $1 trillion by 2029?,"This question resolves as YES if the US government passes a fiscal stimulus package of at least $1 trillion by December 31, 2029, as reported by the Congressional Budget Office (CBO) or other credible sources.",0.584,"[0.65, 0.42, 0.55, 0.65, 0.65]",0.03683464069690098
iter3_h1_q1,3,"The model overgeneralizes the impact of monetary policy on economic growth, without considering the effects of fiscal policy and global economic trends",Fiscal Policy,,Q_given_P,"Given that the US government passes a fiscal stimulus package of at least $1 trillion by 2029, will the US unemployment rate decrease by at least 0.5% by 2031?","This question resolves as YES if the US unemployment rate decreases by at least 0.5% by December 31, 2031, compared to the 2029 levels, as reported by the Bureau of Labor Statistics (BLS) or other credible sources.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.03683464069690098
iter3_h1_q1,3,"The model overgeneralizes the impact of monetary policy on economic growth, without considering the effects of fiscal policy and global economic trends",Fiscal Policy,,P_and_Q,Will both the US government pass a fiscal stimulus package of at least $1 trillion by 2029 and the US unemployment rate decrease by at least 0.5% by 2031?,"This question resolves as YES if both conditions are met, as reported by the Congressional Budget Office (CBO) and the Bureau of Labor Statistics (BLS). Resolution date: December 31, 2031. Resolution source: CBO and BLS.",0.356,"[0.42, 0.28, 0.24, 0.6, 0.24]",0.03683464069690098
iter3_h2_q0,3,"The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents, without considering the impact of human factors and infrastructure",Transportation and Technology,,P,Will Waymo launch a fully autonomous ride-hailing service in at least 5 US cities by 2028?,"This question resolves as YES if Waymo launches a fully autonomous ride-hailing service in at least 5 US cities by December 31, 2028, as reported by Waymo's official website or other credible sources.",0.6699999999999999,"[0.65, 0.65, 0.75, 0.65, 0.65]",0.04464562283441047
iter3_h2_q0,3,"The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents, without considering the impact of human factors and infrastructure",Transportation and Technology,,Q_given_P,"Given that Waymo launches a fully autonomous ride-hailing service in at least 5 US cities by 2028, will the number of traffic accidents in those cities decrease by at least 15% by 2030?","This question resolves as YES if the number of traffic accidents in those cities decreases by at least 15% by December 31, 2030, compared to the 2028 levels, as reported by the National Highway Traffic Safety Administration (NHTSA) or other credible sources.",0.6439999999999999,"[0.65, 0.62, 0.65, 0.65, 0.65]",0.04464562283441047
iter3_h2_q0,3,"The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents, without considering the impact of human factors and infrastructure",Transportation and Technology,,P_and_Q,Will both Waymo launch a fully autonomous ride-hailing service in at least 5 US cities by 2028 and the number of traffic accidents in those cities decrease by at least 15% by 2030?,"This question resolves as YES if both conditions are met, as reported by Waymo's official website and the National Highway Traffic Safety Administration (NHTSA). Resolution date: December 31, 2030. Resolution source: Waymo and NHTSA.",0.402,"[0.22, 0.42, 0.4, 0.55, 0.42]",0.04464562283441047
iter3_h2_q1,3,"The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents, without considering the impact of human factors and infrastructure",Infrastructure,,P,Will the US government invest at least $10 billion in autonomous vehicle infrastructure by 2029?,"This question resolves as YES if the US government invests at least $10 billion in autonomous vehicle infrastructure by December 31, 2029, as reported by the US Department of Transportation or other credible sources.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.053298502711465426
iter3_h2_q1,3,"The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents, without considering the impact of human factors and infrastructure",Infrastructure,,Q_given_P,"Given that the US government invests at least $10 billion in autonomous vehicle infrastructure by 2029, will the number of autonomous vehicles on US roads increase by at least 50% by 2031?","This question resolves as YES if the number of autonomous vehicles on US roads increases by at least 50% by December 31, 2031, compared to the 2029 levels, as reported by the US Department of Transportation or other credible sources.",0.85,"[0.85, 0.85, 0.85, 0.85, 0.85]",0.053298502711465426
iter3_h2_q1,3,"The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents, without considering the impact of human factors and infrastructure",Infrastructure,,P_and_Q,Will both the US government invest at least $10 billion in autonomous vehicle infrastructure by 2029 and the number of autonomous vehicles on US roads increase by at least 50% by 2031?,"This question resolves as YES if both conditions are met, as reported by the US Department of Transportation. Resolution date: December 31, 2031. Resolution source: US Department of Transportation.",0.516,"[0.65, 0.65, 0.35, 0.6, 0.33]",0.053298502711465426
iter3_h3_q0,3,"The model overgeneralizes the impact of social media on mental health, without considering the effects of individual differences and online behaviors",Social Media and Mental Health,,P,Will Instagram remove its 'like' feature by 2028?,"This question resolves as YES if Instagram removes its 'like' feature by December 31, 2028, as reported by Instagram's official website or other credible sources.",0.29000000000000004,"[0.25, 0.25, 0.15, 0.55, 0.25]",0.08550850592848713
iter3_h3_q0,3,"The model overgeneralizes the impact of social media on mental health, without considering the effects of individual differences and online behaviors",Social Media and Mental Health,,Q_given_P,"Given that Instagram removes its 'like' feature by 2028, will the number of teenagers reporting anxiety related to social media decrease by at least 10% by 2030?","This question resolves as YES if the number of teenagers reporting anxiety related to social media decreases by at least 10% by December 31, 2030, compared to the 2028 levels, as reported by the American Psychological Association (APA) or other credible sources.",0.338,"[0.35, 0.32, 0.35, 0.35, 0.32]",0.08550850592848713
iter3_h3_q0,3,"The model overgeneralizes the impact of social media on mental health, without considering the effects of individual differences and online behaviors",Social Media and Mental Health,,P_and_Q,Will both Instagram remove its 'like' feature by 2028 and the number of teenagers reporting anxiety related to social media decrease by at least 10% by 2030?,"This question resolves as YES if both conditions are met, as reported by Instagram's official website and the American Psychological Association (APA). Resolution date: December 31, 2030. Resolution source: Instagram and APA.",0.132,"[0.12, 0.12, 0.2, 0.1, 0.12]",0.08550850592848713
iter3_h3_q1,3,"The model overgeneralizes the impact of social media on mental health, without considering the effects of individual differences and online behaviors",Online Behaviors,,P,Will the number of social media users who take regular breaks from social media increase by at least 20% by 2029?,"This question resolves as YES if the number of social media users who take regular breaks from social media increases by at least 20% by December 31, 2029, compared to the 2028 levels, as reported by the Pew Research Center or other credible sources.",0.61,"[0.55, 0.55, 0.65, 0.65, 0.65]",0.3362489445301009
iter3_h3_q1,3,"The model overgeneralizes the impact of social media on mental health, without considering the effects of individual differences and online behaviors",Online Behaviors,,Q_given_P,"Given that the number of social media users who take regular breaks from social media increases by at least 20% by 2029, will the number of social media users reporting improved mental health increase by at least 15% by 2031?","This question resolves as YES if the number of social media users reporting improved mental health increases by at least 15% by December 31, 2031, compared to the 2029 levels, as reported by the World Health Organization (WHO) or other credible sources.",0.6100000000000001,"[0.65, 0.55, 0.55, 0.65, 0.65]",0.3362489445301009
iter3_h3_q1,3,"The model overgeneralizes the impact of social media on mental health, without considering the effects of individual differences and online behaviors",Online Behaviors,,P_and_Q,Will both the number of social media users who take regular breaks from social media increase by at least 20% by 2029 and the number of social media users reporting improved mental health increase by at least 15% by 2031?,"This question resolves as YES if both conditions are met, as reported by the Pew Research Center and the World Health Organization (WHO). Resolution date: December 31, 2031. Resolution source: Pew Research Center and WHO.",0.5900000000000001,"[0.65, 0.55, 0.55, 0.55, 0.65]",0.3362489445301009
iter3_h4_q0,3,"The model assumes a strong correlation between the development of 5G networks and the adoption of IoT devices, without considering the impact of security concerns and data privacy",Telecommunications and IoT,,P,Will Verizon launch a nationwide 5G network by 2028?,"This question resolves as YES if Verizon launches a nationwide 5G network by December 31, 2028, as reported by Verizon's official website or other credible sources.",0.73,"[0.75, 0.75, 0.75, 0.75, 0.65]",0.014001758979644856
iter3_h4_q0,3,"The model assumes a strong correlation between the development of 5G networks and the adoption of IoT devices, without considering the impact of security concerns and data privacy",Telecommunications and IoT,,Q_given_P,"Given that Verizon launches a nationwide 5G network by 2028, will the number of IoT devices connected to 5G networks increase by at least 50% by 2030?","This question resolves as YES if the number of IoT devices connected to 5G networks increases by at least 50% by December 31, 2030, compared to the 2028 levels, as reported by the International Data Corporation (IDC) or other credible sources.",0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.014001758979644856
iter3_h4_q0,3,"The model assumes a strong correlation between the development of 5G networks and the adoption of IoT devices, without considering the impact of security concerns and data privacy",Telecommunications and IoT,,P_and_Q,Will both Verizon launch a nationwide 5G network by 2028 and the number of IoT devices connected to 5G networks increase by at least 50% by 2030?,"This question resolves as YES if both conditions are met, as reported by Verizon's official website and the International Data Corporation (IDC). Resolution date: December 31, 2030. Resolution source: Verizon and IDC.",0.538,"[0.65, 0.56, 0.5, 0.56, 0.42]",0.014001758979644856
iter3_h4_q1,3,"The model assumes a strong correlation between the development of 5G networks and the adoption of IoT devices, without considering the impact of security concerns and data privacy",Data Privacy,,P,Will the US government pass a comprehensive data privacy law by 2029?,"This question resolves as YES if the US government passes a comprehensive data privacy law by December 31, 2029, as reported by the US Congress's official website or other credible sources.",0.63,"[0.65, 0.55, 0.65, 0.65, 0.65]",0.10455330717481298
iter3_h4_q1,3,"The model assumes a strong correlation between the development of 5G networks and the adoption of IoT devices, without considering the impact of security concerns and data privacy",Data Privacy,,Q_given_P,"Given that the US government passes a comprehensive data privacy law by 2029, will the number of IoT device manufacturers prioritizing data privacy increase by at least 30% by 2031?","This question resolves as YES if the number of IoT device manufacturers prioritizing data privacy increases by at least 30% by December 31, 2031, compared to the 2029 levels, as reported by the IoT Security Foundation or other credible sources.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.10455330717481298
iter3_h4_q1,3,"The model assumes a strong correlation between the development of 5G networks and the adoption of IoT devices, without considering the impact of security concerns and data privacy",Data Privacy,,P_and_Q,Will both the US government pass a comprehensive data privacy law by 2029 and the number of IoT device manufacturers prioritizing data privacy increase by at least 30% by 2031?,"This question resolves as YES if both conditions are met, as reported by the US Congress's official website and the IoT Security Foundation. Resolution date: December 31, 2031. Resolution source: US Congress and IoT Security Foundation.",0.4788,"[0.24, 0.65, 0.65, 0.504, 0.35]",0.10455330717481298
iter4_h0_q0,4,The model assumes a strong correlation between the development of quantum computing and the advancement of Artificial General Intelligence (AGI) without considering the impact of regulatory frameworks and ethical concerns on their joint development,AI and Computing,,P,Will IBM announce a major breakthrough in quantum computing by 2028?,"This question resolves as YES if IBM officially announces a major breakthrough in quantum computing by December 31, 2028, as reported by IBM's official blog or reputable tech outlets like The Verge.",0.5040000000000001,"[0.65, 0.55, 0.35, 0.55, 0.42]",0.38142954882546076
iter4_h0_q0,4,The model assumes a strong correlation between the development of quantum computing and the advancement of Artificial General Intelligence (AGI) without considering the impact of regulatory frameworks and ethical concerns on their joint development,AI and Computing,,Q_given_P,"Given that IBM announces a major breakthrough in quantum computing, will Microsoft integrate quantum computing into its AGI research by 2030?","This question resolves as YES if Microsoft officially announces the integration of quantum computing into its AGI research by December 31, 2030, as reported by Microsoft's official blog or reputable tech outlets like CNET.",0.5900000000000001,"[0.65, 0.65, 0.65, 0.35, 0.65]",0.38142954882546076
iter4_h0_q0,4,The model assumes a strong correlation between the development of quantum computing and the advancement of Artificial General Intelligence (AGI) without considering the impact of regulatory frameworks and ethical concerns on their joint development,AI and Computing,,P_and_Q,Will both IBM announce a major breakthrough in quantum computing by 2028 and Microsoft integrate quantum computing into its AGI research by 2030?,"This question resolves as YES if both conditions are met, as reported by IBM's official blog and Microsoft's official blog. Resolution date: December 31, 2030. Resolution source: IBM's official blog and Microsoft's official blog.",0.538,"[0.42, 0.55, 0.42, 0.65, 0.65]",0.38142954882546076
iter4_h0_q1,4,The model assumes a strong correlation between the development of quantum computing and the advancement of Artificial General Intelligence (AGI) without considering the impact of regulatory frameworks and ethical concerns on their joint development,AI and Computing,,P,Will Google announce a major breakthrough in quantum computing by 2029?,"This question resolves as YES if Google officially announces a major breakthrough in quantum computing by December 31, 2029, as reported by Google's official blog or reputable tech outlets like Wired.",0.458,"[0.35, 0.65, 0.42, 0.42, 0.45]",0.27790393925897805
iter4_h0_q1,4,The model assumes a strong correlation between the development of quantum computing and the advancement of Artificial General Intelligence (AGI) without considering the impact of regulatory frameworks and ethical concerns on their joint development,AI and Computing,,Q_given_P,"Given that Google announces a major breakthrough in quantum computing, will Amazon integrate quantum computing into its AGI research by 2031?","This question resolves as YES if Amazon officially announces the integration of quantum computing into its AGI research by December 31, 2031, as reported by Amazon's official blog or reputable tech outlets like TechCrunch.",0.37799999999999995,"[0.35, 0.35, 0.42, 0.42, 0.35]",0.27790393925897805
iter4_h0_q1,4,The model assumes a strong correlation between the development of quantum computing and the advancement of Artificial General Intelligence (AGI) without considering the impact of regulatory frameworks and ethical concerns on their joint development,AI and Computing,,P_and_Q,Will both Google announce a major breakthrough in quantum computing by 2029 and Amazon integrate quantum computing into its AGI research by 2031?,"This question resolves as YES if both conditions are met, as reported by Google's official blog and Amazon's official blog. Resolution date: December 31, 2031. Resolution source: Google's official blog and Amazon's official blog.",0.3268,"[0.144, 0.35, 0.7, 0.22, 0.22]",0.27790393925897805
iter4_h1_q0,4,The model overgeneralizes the impact of genetic engineering on human health without considering the effects of individual genetic variations and environmental factors,Biotechnology,,P,Will the use of genetic engineering in agriculture lead to significant increases in crop yields by 2032?,"This question resolves as YES if the use of genetic engineering in agriculture leads to significant increases in crop yields by December 31, 2032, as reported by the US Department of Agriculture or reputable agricultural outlets like AgWeb.",0.77,"[0.85, 0.85, 0.65, 0.75, 0.75]",0.3565001188248209
iter4_h1_q0,4,The model overgeneralizes the impact of genetic engineering on human health without considering the effects of individual genetic variations and environmental factors,Biotechnology,,Q_given_P,"Given that genetic engineering in agriculture leads to significant increases in crop yields, will the increased yields lead to decreased food prices by 2034?","This question resolves as YES if the increased crop yields resulting from genetic engineering lead to decreased food prices by December 31, 2034, as reported by the Bureau of Labor Statistics or reputable news outlets like CNN.",0.40599999999999997,"[0.42, 0.42, 0.42, 0.42, 0.35]",0.3565001188248209
iter4_h1_q0,4,The model overgeneralizes the impact of genetic engineering on human health without considering the effects of individual genetic variations and environmental factors,Biotechnology,,P_and_Q,Will both genetic engineering in agriculture lead to significant increases in crop yields by 2032 and the increased yields lead to decreased food prices by 2034?,"This question resolves as YES if both conditions are met, as reported by the US Department of Agriculture and the Bureau of Labor Statistics. Resolution date: December 31, 2034. Resolution source: US Department of Agriculture and Bureau of Labor Statistics.",0.5439999999999999,"[0.35, 0.65, 0.65, 0.42, 0.65]",0.3565001188248209
iter4_h1_q1,4,The model overgeneralizes the impact of genetic engineering on human health without considering the effects of individual genetic variations and environmental factors,Biotechnology,,P,Will the use of genetic engineering in medicine lead to significant breakthroughs in cancer treatment by 2033?,"This question resolves as YES if the use of genetic engineering in medicine leads to significant breakthroughs in cancer treatment by December 31, 2033, as reported by the National Institutes of Health or reputable medical outlets like The Lancet.",0.8099999999999999,"[0.85, 0.75, 0.85, 0.75, 0.85]",0.12701500700934035
iter4_h1_q1,4,The model overgeneralizes the impact of genetic engineering on human health without considering the effects of individual genetic variations and environmental factors,Biotechnology,,Q_given_P,"Given that genetic engineering in medicine leads to significant breakthroughs in cancer treatment, will the breakthroughs lead to increased human lifespans by 2035?","This question resolves as YES if the breakthroughs in cancer treatment resulting from genetic engineering lead to increased human lifespans by December 31, 2035, as reported by the World Health Organization (WHO) or reputable news outlets like BBC.",0.252,"[0.22, 0.22, 0.22, 0.35, 0.25]",0.12701500700934035
iter4_h1_q1,4,The model overgeneralizes the impact of genetic engineering on human health without considering the effects of individual genetic variations and environmental factors,Biotechnology,,P_and_Q,Will both genetic engineering in medicine lead to significant breakthroughs in cancer treatment by 2033 and the breakthroughs lead to increased human lifespans by 2035?,"This question resolves as YES if both conditions are met, as reported by the National Institutes of Health and the World Health Organization (WHO). Resolution date: December 31, 2035. Resolution source: National Institutes of Health and WHO.",0.13999999999999999,"[0.12, 0.12, 0.12, 0.12, 0.22]",0.12701500700934035
iter4_h2_q0,4,The model assumes a strong correlation between the development of renewable energy and the reduction of greenhouse gas emissions without considering the impact of energy storage and grid infrastructure,Energy and Environment,,P,Will the global adoption of solar energy increase by at least 30% by 2030?,"This question resolves as YES if the global adoption of solar energy increases by at least 30% by December 31, 2030, compared to 2025 levels, as reported by the International Energy Agency (IEA) or reputable energy outlets like BloombergNEF.",0.79,"[0.75, 0.85, 0.85, 0.85, 0.65]",0.02639472737608398
iter4_h2_q0,4,The model assumes a strong correlation between the development of renewable energy and the reduction of greenhouse gas emissions without considering the impact of energy storage and grid infrastructure,Energy and Environment,,Q_given_P,"Given that the global adoption of solar energy increases by at least 30% by 2030, will the reduction in greenhouse gas emissions from the energy sector reach at least 20% by 2032?","This question resolves as YES if the reduction in greenhouse gas emissions from the energy sector reaches at least 20% by December 31, 2032, compared to 2025 levels, as reported by the United Nations Framework Convention on Climate Change (UNFCCC) or reputable environmental outlets like The Guardian.",0.61,"[0.65, 0.65, 0.65, 0.55, 0.55]",0.02639472737608398
iter4_h2_q0,4,The model assumes a strong correlation between the development of renewable energy and the reduction of greenhouse gas emissions without considering the impact of energy storage and grid infrastructure,Energy and Environment,,P_and_Q,Will both the global adoption of solar energy increase by at least 30% by 2030 and the reduction in greenhouse gas emissions from the energy sector reach at least 20% by 2032?,"This question resolves as YES if both conditions are met, as reported by the International Energy Agency (IEA) and the United Nations Framework Convention on Climate Change (UNFCCC). Resolution date: December 31, 2032. Resolution source: IEA and UNFCCC.",0.46399999999999997,"[0.45, 0.65, 0.42, 0.45, 0.35]",0.02639472737608398
iter4_h2_q1,4,The model assumes a strong correlation between the development of renewable energy and the reduction of greenhouse gas emissions without considering the impact of energy storage and grid infrastructure,Energy and Environment,,P,Will the development of advanced nuclear power technologies lead to a significant increase in nuclear energy production by 2035?,"This question resolves as YES if the development of advanced nuclear power technologies leads to a significant increase in nuclear energy production by December 31, 2035, as reported by the World Nuclear Association or reputable energy outlets like Nuclear Energy Insider.",0.8099999999999999,"[0.75, 0.85, 0.75, 0.85, 0.85]",0.04129812021372869
