question_triple_id,iteration,hypothesis,topic,reasoning_flaw,question_type,question_title,question_body,avg_forecast,individual_forecasts,consistency_score
iter3_h3_q0,3,The model underestimates the impact of environmental policies on the financial performance of companies in the energy sector,Energy and Environment,,P,Will the US government implement a federal carbon pricing policy in 2025?,"This question resolves as YES if the US government implements a federal carbon pricing policy in 2025, as reported by the US Environmental Protection Agency (EPA) in their official press releases.",0.33,"[0.25, 0.4, 0.4, 0.3, 0.3]",0.1261687891984435
iter3_h3_q0,3,The model underestimates the impact of environmental policies on the financial performance of companies in the energy sector,Energy and Environment,,Q_given_P,"Given that the US government implements a federal carbon pricing policy in 2025, will ExxonMobil's revenue from fossil fuel sales decrease by more than 10% in 2025?","This question resolves as YES if ExxonMobil's revenue from fossil fuel sales decreases by more than 10% in 2025, as reported by ExxonMobil in their official annual financial report for 2025.",0.45999999999999996,"[0.4, 0.35, 0.65, 0.25, 0.65]",0.1261687891984435
iter3_h3_q0,3,The model underestimates the impact of environmental policies on the financial performance of companies in the energy sector,Energy and Environment,,P_and_Q,Will the US government implement a federal carbon pricing policy in 2025 and ExxonMobil's revenue from fossil fuel sales decrease by more than 10% in 2025?,"This question resolves as YES if both conditions are met: the US government implements a federal carbon pricing policy in 2025, as reported by the EPA, and ExxonMobil's revenue from fossil fuel sales decreases by more than 10% in 2025, as reported by ExxonMobil in their official annual financial report for 2025.",0.21400000000000002,"[0.2, 0.3, 0.3, 0.15, 0.12]",0.1261687891984435
iter3_h3_q1,3,The model underestimates the impact of environmental policies on the financial performance of companies in the energy sector,Environment and Energy,,P,Will the European Commission increase the EU's renewable energy target to at least 40% of total energy consumption by 2030?,"This question resolves as YES if the European Commission increases the EU's renewable energy target to at least 40% of total energy consumption by 2030, as reported by the European Commission in their official press releases.",0.67,"[0.65, 0.75, 0.75, 0.55, 0.65]",0.12059929093780906
iter3_h3_q1,3,The model underestimates the impact of environmental policies on the financial performance of companies in the energy sector,Environment and Energy,,Q_given_P,"Given that the European Commission increases the EU's renewable energy target to at least 40% of total energy consumption by 2030, will Vestas' revenue from wind turbine sales increase by more than 15% in 2025?","This question resolves as YES if Vestas' revenue from wind turbine sales increases by more than 15% in 2025, as reported by Vestas in their official annual financial report for 2025.",0.7,"[0.7, 0.65, 0.75, 0.65, 0.75]",0.12059929093780906
iter3_h3_q1,3,The model underestimates the impact of environmental policies on the financial performance of companies in the energy sector,Environment and Energy,,P_and_Q,Will the European Commission increase the EU's renewable energy target to at least 40% of total energy consumption by 2030 and Vestas' revenue from wind turbine sales increase by more than 15% in 2025?,"This question resolves as YES if both conditions are met: the European Commission increases the EU's renewable energy target to at least 40% of total energy consumption by 2030, as reported by the European Commission, and Vestas' revenue from wind turbine sales increases by more than 15% in 2025, as reported by Vestas in their official annual financial report for 2025.",0.55,"[0.65, 0.65, 0.5, 0.65, 0.3]",0.12059929093780906
iter3_h4_q0,3,The model overestimates the correlation between a country's overall economic performance and the financial success of its major companies in the automotive sector,Automotive and Economics,,P,Will the US GDP grow by more than 3% in 2025?,"This question resolves as YES if the US GDP grows by more than 3% in 2025, as reported by the Bureau of Economic Analysis (BEA) in their annual GDP report.",0.21000000000000002,"[0.2, 0.15, 0.25, 0.25, 0.2]",0.17627278273704047
iter3_h4_q0,3,The model overestimates the correlation between a country's overall economic performance and the financial success of its major companies in the automotive sector,Automotive and Economics,,Q_given_P,"Given that the US GDP grows by more than 3% in 2025, will General Motors' revenue from electric vehicle sales increase by more than 20% in 2025?","This question resolves as YES if General Motors' revenue from electric vehicle sales increases by more than 20% in 2025, as reported by General Motors in their official annual financial report for 2025.",0.666,"[0.68, 0.6, 0.65, 0.75, 0.65]",0.17627278273704047
iter3_h4_q0,3,The model overestimates the correlation between a country's overall economic performance and the financial success of its major companies in the automotive sector,Automotive and Economics,,P_and_Q,Will the US GDP grow by more than 3% in 2025 and General Motors' revenue from electric vehicle sales increase by more than 20% in 2025?,"This question resolves as YES if both conditions are met: the US GDP grows by more than 3% in 2025, as reported by the BEA, and General Motors' revenue from electric vehicle sales increases by more than 20% in 2025, as reported by General Motors in their official annual financial report for 2025.",0.22999999999999998,"[0.2, 0.15, 0.25, 0.2, 0.35]",0.17627278273704047
iter3_h4_q1,3,The model overestimates the correlation between a country's overall economic performance and the financial success of its major companies in the automotive sector,Economics and Automotive,,P,Will the EU's inflation rate decrease to below 2% in 2025?,"This question resolves as YES if the EU's inflation rate decreases to below 2% in 2025, as reported by the European Central Bank (ECB) in their annual inflation report.",0.42000000000000004,"[0.35, 0.6, 0.45, 0.35, 0.35]",0.008019785156041254
iter3_h4_q1,3,The model overestimates the correlation between a country's overall economic performance and the financial success of its major companies in the automotive sector,Economics and Automotive,,Q_given_P,"Given that the EU's inflation rate decreases to below 2% in 2025, will Volkswagen's revenue from diesel engine sales decrease by more than 15% in 2025?","This question resolves as YES if Volkswagen's revenue from diesel engine sales decreases by more than 15% in 2025, as reported by Volkswagen in their official annual financial report for 2025.",0.75,"[0.4, 0.85, 0.85, 0.85, 0.8]",0.008019785156041254
iter3_h4_q1,3,The model overestimates the correlation between a country's overall economic performance and the financial success of its major companies in the automotive sector,Economics and Automotive,,P_and_Q,Will the EU's inflation rate decrease to below 2% in 2025 and Volkswagen's revenue from diesel engine sales decrease by more than 15% in 2025?,"This question resolves as YES if both conditions are met: the EU's inflation rate decreases to below 2% in 2025, as reported by the ECB, and Volkswagen's revenue from diesel engine sales decreases by more than 15% in 2025, as reported by Volkswagen in their official annual financial report for 2025.",0.32,"[0.35, 0.25, 0.25, 0.35, 0.4]",0.008019785156041254
iter4_h0_q0,4,The model overestimates the correlation between advancements in quantum computing and the development of Artificial General Intelligence (AGI),AI and Computing,,P,Will Google announce a major breakthrough in quantum computing by the end of 2025?,"This question resolves as YES if Google announces a major breakthrough in quantum computing by December 31, 2025, as reported by Google in their official press releases or research publications.",0.38,"[0.25, 0.35, 0.4, 0.55, 0.35]",0.0452664707880807
iter4_h0_q0,4,The model overestimates the correlation between advancements in quantum computing and the development of Artificial General Intelligence (AGI),AI and Computing,,Q_given_P,"Given that Google announces a major breakthrough in quantum computing by the end of 2025, will AGI be developed and publicly demonstrated by 2030?","This question resolves as YES if AGI is developed and publicly demonstrated by December 31, 2030, as reported by credible sources such as academic journals, research institutions, or tech companies like Google, Microsoft, or Meta.",0.16999999999999998,"[0.15, 0.2, 0.15, 0.25, 0.1]",0.0452664707880807
iter4_h0_q0,4,The model overestimates the correlation between advancements in quantum computing and the development of Artificial General Intelligence (AGI),AI and Computing,,P_and_Q,Will Google announce a major breakthrough in quantum computing by the end of 2025 and AGI be developed and publicly demonstrated by 2030?,"This question resolves as YES if both conditions are met: Google announces a major breakthrough in quantum computing by December 31, 2025, as reported by Google, and AGI is developed and publicly demonstrated by December 31, 2030, as reported by credible sources such as academic journals, research institutions, or tech companies.",0.052000000000000005,"[0.01, 0.05, 0.05, 0.05, 0.1]",0.0452664707880807
iter4_h0_q1,4,The model overestimates the correlation between advancements in quantum computing and the development of Artificial General Intelligence (AGI),AI and Computing,,P,Will the number of qubits in a quantum computer increase by more than 50% in 2025 compared to 2024?,"This question resolves as YES if the number of qubits in a quantum computer increases by more than 50% in 2025 compared to 2024, as reported by reputable sources such as IBM, Google, or research institutions.",0.45999999999999996,"[0.35, 0.35, 0.35, 0.7, 0.55]",0.032628661268195754
iter4_h0_q1,4,The model overestimates the correlation between advancements in quantum computing and the development of Artificial General Intelligence (AGI),AI and Computing,,Q_given_P,"Given that the number of qubits in a quantum computer increases by more than 50% in 2025 compared to 2024, will the development of AGI accelerate by at least 20% in the next 5 years?","This question resolves as YES if the development of AGI accelerates by at least 20% in the next 5 years, as reported by credible sources such as academic journals, research institutions, or tech companies, and measured by the number of research papers, patents, or breakthroughs in AGI.",0.44000000000000006,"[0.35, 0.55, 0.6, 0.35, 0.35]",0.032628661268195754
iter4_h0_q1,4,The model overestimates the correlation between advancements in quantum computing and the development of Artificial General Intelligence (AGI),AI and Computing,,P_and_Q,Will the number of qubits in a quantum computer increase by more than 50% in 2025 compared to 2024 and the development of AGI accelerate by at least 20% in the next 5 years?,"This question resolves as YES if both conditions are met: the number of qubits in a quantum computer increases by more than 50% in 2025 compared to 2024, as reported by reputable sources, and the development of AGI accelerates by at least 20% in the next 5 years, as reported by credible sources.",0.186,"[0.2, 0.18, 0.2, 0.2, 0.15]",0.032628661268195754
iter4_h1_q0,4,The model underestimates the impact of genetic engineering on the development of new medical treatments,Biotechnology,,P,Will CRISPR Therapeutics announce a major breakthrough in gene editing for cancer treatment by the end of 2025?,"This question resolves as YES if CRISPR Therapeutics announces a major breakthrough in gene editing for cancer treatment by December 31, 2025, as reported by CRISPR Therapeutics in their official press releases or research publications.",0.31,"[0.35, 0.35, 0.3, 0.25, 0.3]",0.02374135100570395
iter4_h1_q0,4,The model underestimates the impact of genetic engineering on the development of new medical treatments,Biotechnology,,Q_given_P,"Given that CRISPR Therapeutics announces a major breakthrough in gene editing for cancer treatment by the end of 2025, will the number of new cancer treatments approved by the FDA increase by more than 30% in the next 5 years?","This question resolves as YES if the number of new cancer treatments approved by the FDA increases by more than 30% in the next 5 years, as reported by the FDA or credible sources such as medical journals or research institutions.",0.45,"[0.35, 0.25, 0.35, 0.65, 0.65]",0.02374135100570395
iter4_h1_q0,4,The model underestimates the impact of genetic engineering on the development of new medical treatments,Biotechnology,,P_and_Q,Will CRISPR Therapeutics announce a major breakthrough in gene editing for cancer treatment by the end of 2025 and the number of new cancer treatments approved by the FDA increase by more than 30% in the next 5 years?,"This question resolves as YES if both conditions are met: CRISPR Therapeutics announces a major breakthrough in gene editing for cancer treatment by December 31, 2025, as reported by CRISPR Therapeutics, and the number of new cancer treatments approved by the FDA increases by more than 30% in the next 5 years, as reported by the FDA or credible sources.",0.15,"[0.25, 0.1, 0.15, 0.15, 0.1]",0.02374135100570395
iter4_h1_q1,4,The model underestimates the impact of genetic engineering on the development of new medical treatments,Biotechnology,,P,Will the number of genetic engineering startups increase by more than 25% in 2025 compared to 2024?,"This question resolves as YES if the number of genetic engineering startups increases by more than 25% in 2025 compared to 2024, as reported by reputable sources such as venture capital firms, startup accelerators, or industry reports.",0.32,"[0.3, 0.3, 0.3, 0.35, 0.35]",0.582009425395626
iter4_h1_q1,4,The model underestimates the impact of genetic engineering on the development of new medical treatments,Biotechnology,,Q_given_P,"Given that the number of genetic engineering startups increases by more than 25% in 2025 compared to 2024, will the development of new medical treatments for rare diseases accelerate by at least 15% in the next 5 years?","This question resolves as YES if the development of new medical treatments for rare diseases accelerates by at least 15% in the next 5 years, as reported by credible sources such as academic journals, research institutions, or pharmaceutical companies, and measured by the number of research papers, patents, or breakthroughs in rare disease treatments.",0.75,"[0.8, 0.75, 0.7, 0.8, 0.7]",0.582009425395626
iter4_h1_q1,4,The model underestimates the impact of genetic engineering on the development of new medical treatments,Biotechnology,,P_and_Q,Will the number of genetic engineering startups increase by more than 25% in 2025 compared to 2024 and the development of new medical treatments for rare diseases accelerate by at least 15% in the next 5 years?,"This question resolves as YES if both conditions are met: the number of genetic engineering startups increases by more than 25% in 2025 compared to 2024, as reported by reputable sources, and the development of new medical treatments for rare diseases accelerates by at least 15% in the next 5 years, as reported by credible sources.",0.6,"[0.4, 0.75, 0.7, 0.7, 0.45]",0.582009425395626
iter4_h2_q0,4,The model overestimates the correlation between the adoption of electric vehicles and the development of autonomous driving technology,Transportation,,P,"Will Tesla deliver more than 500,000 electric vehicles in 2025?","This question resolves as YES if Tesla delivers more than 500,000 electric vehicles in 2025, as reported by Tesla in their official quarterly earnings releases or sales reports.",0.9560000000000001,"[0.99, 0.9, 0.95, 0.95, 0.99]",0.006095916488746593
iter4_h2_q0,4,The model overestimates the correlation between the adoption of electric vehicles and the development of autonomous driving technology,Transportation,,Q_given_P,"Given that Tesla delivers more than 500,000 electric vehicles in 2025, will Waymo launch a fully autonomous ride-hailing service in at least 5 major cities by the end of 2027?","This question resolves as YES if Waymo launches a fully autonomous ride-hailing service in at least 5 major cities by December 31, 2027, as reported by Waymo or credible sources such as tech news outlets or industry reports.",0.45999999999999996,"[0.35, 0.3, 0.25, 0.65, 0.75]",0.006095916488746593
iter4_h2_q0,4,The model overestimates the correlation between the adoption of electric vehicles and the development of autonomous driving technology,Transportation,,P_and_Q,"Will Tesla deliver more than 500,000 electric vehicles in 2025 and Waymo launch a fully autonomous ride-hailing service in at least 5 major cities by the end of 2027?","This question resolves as YES if both conditions are met: Tesla delivers more than 500,000 electric vehicles in 2025, as reported by Tesla, and Waymo launches a fully autonomous ride-hailing service in at least 5 major cities by December 31, 2027, as reported by Waymo or credible sources.",0.44400000000000006,"[0.45, 0.35, 0.27, 0.75, 0.4]",0.006095916488746593
iter4_h2_q1,4,The model overestimates the correlation between the adoption of electric vehicles and the development of autonomous driving technology,Transportation,,P,Will the number of public charging stations for electric vehicles increase by more than 40% in 2025 compared to 2024?,"This question resolves as YES if the number of public charging stations for electric vehicles increases by more than 40% in 2025 compared to 2024, as reported by reputable sources such as the International Energy Agency (IEA) or industry reports.",0.34,"[0.3, 0.25, 0.15, 0.35, 0.65]",0.3381006080440057
iter4_h2_q1,4,The model overestimates the correlation between the adoption of electric vehicles and the development of autonomous driving technology,Transportation,,Q_given_P,"Given that the number of public charging stations for electric vehicles increases by more than 40% in 2025 compared to 2024, will the development of autonomous driving technology for trucks accelerate by at least 10% in the next 5 years?","This question resolves as YES if the development of autonomous driving technology for trucks accelerates by at least 10% in the next 5 years, as reported by credible sources such as academic journals, research institutions, or tech companies, and measured by the number of research papers, patents, or breakthroughs in autonomous trucking.",0.66,"[0.8, 0.65, 0.65, 0.75, 0.45]",0.3381006080440057
iter4_h2_q1,4,The model overestimates the correlation between the adoption of electric vehicles and the development of autonomous driving technology,Transportation,,P_and_Q,Will the number of public charging stations for electric vehicles increase by more than 40% in 2025 compared to 2024 and the development of autonomous driving technology for trucks accelerate by at least 10% in the next 5 years?,"This question resolves as YES if both conditions are met: the number of public charging stations for electric vehicles increases by more than 40% in 2025 compared to 2024, as reported by reputable sources, and the development of autonomous driving technology for trucks accelerates by at least 10% in the next 5 years, as reported by credible sources.",0.43,"[0.65, 0.35, 0.25, 0.25, 0.65]",0.3381006080440057
iter4_h3_q0,4,The model underestimates the impact of social media regulation on the financial performance of major social media companies,Technology,,P,Will the European Union impose stricter regulations on social media companies by the end of 2025?,"This question resolves as YES if the European Union imposes stricter regulations on social media companies by December 31, 2025, as reported by the European Union in their official press releases or regulatory announcements.",0.8300000000000001,"[0.85, 0.8, 0.8, 0.85, 0.85]",0.21882349806972728
iter4_h3_q0,4,The model underestimates the impact of social media regulation on the financial performance of major social media companies,Technology,,Q_given_P,"Given that the European Union imposes stricter regulations on social media companies by the end of 2025, will Facebook's revenue decrease by more than 15% in 2026?","This question resolves as YES if Facebook's revenue decreases by more than 15% in 2026, as reported by Facebook in their official quarterly earnings releases or annual reports.",0.22999999999999998,"[0.35, 0.25, 0.15, 0.1, 0.3]",0.21882349806972728
iter4_h3_q0,4,The model underestimates the impact of social media regulation on the financial performance of major social media companies,Technology,,P_and_Q,Will the European Union impose stricter regulations on social media companies by the end of 2025 and Facebook's revenue decrease by more than 15% in 2026?,"This question resolves as YES if both conditions are met: the European Union imposes stricter regulations on social media companies by December 31, 2025, as reported by the European Union, and Facebook's revenue decreases by more than 15% in 2026, as reported by Facebook.",0.32,"[0.25, 0.35, 0.25, 0.35, 0.4]",0.21882349806972728
iter4_h3_q1,4,The model underestimates the impact of social media regulation on the financial performance of major social media companies,Technology,,P,Will the number of social media users in the United States decrease by more than 10% in 2025 compared to 2024?,"This question resolves as YES if the number of social media users in the United States decreases by more than 10% in 2025 compared to 2024, as reported by reputable sources such as the Pew Research Center or industry reports.",0.05,"[0.05, 0.05, 0.05, 0.05, 0.05]",0.09702279181278768
iter4_h3_q1,4,The model underestimates the impact of social media regulation on the financial performance of major social media companies,Technology,,Q_given_P,"Given that the number of social media users in the United States decreases by more than 10% in 2025 compared to 2024, will Twitter's stock price decrease by more than 20% in 2026?","This question resolves as YES if Twitter's stock price decreases by more than 20% in 2026, as reported by Twitter in their official quarterly earnings releases or stock price data from reputable sources such as Yahoo Finance or Bloomberg.",0.38,"[0.4, 0.25, 0.45, 0.35, 0.45]",0.09702279181278768
iter4_h3_q1,4,The model underestimates the impact of social media regulation on the financial performance of major social media companies,Technology,,P_and_Q,Will the number of social media users in the United States decrease by more than 10% in 2025 compared to 2024 and Twitter's stock price decrease by more than 20% in 2026?,"This question resolves as YES if both conditions are met: the number of social media users in the United States decreases by more than 10% in 2025 compared to 2024, as reported by reputable sources, and Twitter's stock price decreases by more than 20% in 2026, as reported by Twitter or reputable sources.",0.04,"[0.05, 0.05, 0.05, 0.0, 0.05]",0.09702279181278768
iter4_h4_q0,4,The model overestimates the correlation between the development of 5G networks and the adoption of Internet of Things (IoT) devices,Telecommunications,,P,Will the number of 5G subscriptions worldwide increase by more than 50% in 2025 compared to 2024?,"This question resolves as YES if the number of 5G subscriptions worldwide increases by more than 50% in 2025 compared to 2024, as reported by reputable sources such as the International Telecommunication Union (ITU) or industry reports.",0.19999999999999998,"[0.25, 0.2, 0.25, 0.2, 0.1]",0.443587236472843
iter4_h4_q0,4,The model overestimates the correlation between the development of 5G networks and the adoption of Internet of Things (IoT) devices,Telecommunications,,Q_given_P,"Given that the number of 5G subscriptions worldwide increases by more than 50% in 2025 compared to 2024, will the number of IoT devices connected to 5G networks increase by more than 30% in 2026?","This question resolves as YES if the number of IoT devices connected to 5G networks increases by more than 30% in 2026, as reported by credible sources such as market research firms or industry reports.",0.82,"[0.8, 0.85, 0.85, 0.8, 0.8]",0.443587236472843
iter4_h4_q0,4,The model overestimates the correlation between the development of 5G networks and the adoption of Internet of Things (IoT) devices,Telecommunications,,P_and_Q,Will the number of 5G subscriptions worldwide increase by more than 50% in 2025 compared to 2024 and the number of IoT devices connected to 5G networks increase by more than 30% in 2026?,"This question resolves as YES if both conditions are met: the number of 5G subscriptions worldwide increases by more than 50% in 2025 compared to 2024, as reported by reputable sources, and the number of IoT devices connected to 5G networks increases by more than 30% in 2026, as reported by credible sources.",0.43000000000000005,"[0.75, 0.15, 0.2, 0.8, 0.25]",0.443587236472843
iter4_h4_q1,4,The model overestimates the correlation between the development of 5G networks and the adoption of Internet of Things (IoT) devices,Telecommunications,,P,Will Verizon launch a commercial 5G network in all 50 states in the United States by the end of 2025?,"This question resolves as YES if Verizon launches a commercial 5G network in all 50 states in the United States by December 31, 2025, as reported by Verizon in their official press releases or network coverage announcements.",0.58,"[0.65, 0.65, 0.35, 0.65, 0.6]",0.2266404367661632
iter4_h4_q1,4,The model overestimates the correlation between the development of 5G networks and the adoption of Internet of Things (IoT) devices,Telecommunications,,Q_given_P,"Given that Verizon launches a commercial 5G network in all 50 states in the United States by the end of 2025, will the number of smart home devices using 5G connectivity increase by more than 25% in 2026?","This question resolves as YES if the number of smart home devices using 5G connectivity increases by more than 25% in 2026, as reported by credible sources such as market research firms or industry reports.",0.74,"[0.75, 0.75, 0.75, 0.7, 0.75]",0.2266404367661632
iter4_h4_q1,4,The model overestimates the correlation between the development of 5G networks and the adoption of Internet of Things (IoT) devices,Telecommunications,,P_and_Q,Will Verizon launch a commercial 5G network in all 50 states in the United States by the end of 2025 and the number of smart home devices using 5G connectivity increase by more than 25% in 2026?,"This question resolves as YES if both conditions are met: Verizon launches a commercial 5G network in all 50 states in the United States by December 31, 2025, as reported by Verizon, and the number of smart home devices using 5G connectivity increases by more than 25% in 2026, as reported by credible sources.",0.5800000000000001,"[0.75, 0.65, 0.35, 0.45, 0.7]",0.2266404367661632
iter5_h0_q0,5,The model underestimates the impact of advancements in quantum computing on the development of Artificial General Intelligence (AGI),AI and Computing,,P,Will Google announce a significant breakthrough in quantum computing by 2026?,"This question resolves as YES if Google announces a significant breakthrough in quantum computing by December 31, 2026, as reported by Google's official blog or reputable tech news sources such as The Verge or Wired.",0.4600000000000001,"[0.65, 0.65, 0.4, 0.25, 0.35]",0.05675924679404544
iter5_h0_q0,5,The model underestimates the impact of advancements in quantum computing on the development of Artificial General Intelligence (AGI),AI and Computing,,Q_given_P,"Given a significant breakthrough in quantum computing, will the development of AGI accelerate by at least 20% in the next 5 years?","This question resolves as YES if the development of AGI accelerates by at least 20% in the next 5 years, as reported by credible sources such as academic journals, research institutions, or tech companies, and measured by the number of research papers, patents, or breakthroughs in AGI.",0.43,"[0.65, 0.4, 0.35, 0.35, 0.4]",0.05675924679404544
iter5_h0_q0,5,The model underestimates the impact of advancements in quantum computing on the development of Artificial General Intelligence (AGI),AI and Computing,,P_and_Q,Will Google announce a significant breakthrough in quantum computing by 2026 and the development of AGI accelerate by at least 20% in the next 5 years?,"This question resolves as YES if both conditions are met: Google announces a significant breakthrough in quantum computing by December 31, 2026, as reported by Google's official blog or reputable tech news sources, and the development of AGI accelerates by at least 20% in the next 5 years, as reported by credible sources.",0.17,"[0.25, 0.15, 0.15, 0.15, 0.15]",0.05675924679404544
iter5_h0_q1,5,The model underestimates the impact of advancements in quantum computing on the development of Artificial General Intelligence (AGI),AI and Computing,,P,Will the number of quantum computing startups increase by more than 30% in 2025?,"This question resolves as YES if the number of quantum computing startups increases by more than 30% in 2025, as reported by reputable sources such as venture capital firms, startup accelerators, or industry reports.",0.6799999999999999,"[0.65, 0.65, 0.7, 0.65, 0.75]",0.10968744268914978
iter5_h0_q1,5,The model underestimates the impact of advancements in quantum computing on the development of Artificial General Intelligence (AGI),AI and Computing,,Q_given_P,"Given an increase in quantum computing startups, will the development of AGI-related technologies accelerate by at least 15% in the next 3 years?","This question resolves as YES if the development of AGI-related technologies accelerates by at least 15% in the next 3 years, as reported by credible sources such as academic journals, research institutions, or tech companies, and measured by the number of research papers, patents, or breakthroughs in AGI-related technologies.",0.556,"[0.65, 0.68, 0.65, 0.35, 0.45]",0.10968744268914978
iter5_h0_q1,5,The model underestimates the impact of advancements in quantum computing on the development of Artificial General Intelligence (AGI),AI and Computing,,P_and_Q,Will the number of quantum computing startups increase by more than 30% in 2025 and the development of AGI-related technologies accelerate by at least 15% in the next 3 years?,"This question resolves as YES if both conditions are met: the number of quantum computing startups increases by more than 30% in 2025, as reported by reputable sources, and the development of AGI-related technologies accelerates by at least 15% in the next 3 years, as reported by credible sources.",0.45000000000000007,"[0.55, 0.65, 0.35, 0.45, 0.25]",0.10968744268914978
iter5_h1_q0,5,The model overestimates the correlation between the adoption of electric vehicles and the development of autonomous driving technology,Transportation and Energy,,P,Will the number of electric vehicles sold worldwide increase by more than 40% in 2025?,"This question resolves as YES if the number of electric vehicles sold worldwide increases by more than 40% in 2025, as reported by reputable sources such as the International Energy Agency (IEA) or industry reports.",0.36,"[0.35, 0.35, 0.2, 0.7, 0.2]",0.5363401312593429
iter5_h1_q0,5,The model overestimates the correlation between the adoption of electric vehicles and the development of autonomous driving technology,Transportation and Energy,,Q_given_P,"Given an increase in electric vehicle sales, will the development of autonomous driving technology for passenger vehicles accelerate by at least 10% in the next 5 years?","This question resolves as YES if the development of autonomous driving technology for passenger vehicles accelerates by at least 10% in the next 5 years, as reported by credible sources such as academic journals, research institutions, or tech companies, and measured by the number of research papers, patents, or breakthroughs in autonomous driving technology.",0.79,"[0.85, 0.75, 0.75, 0.8, 0.8]",0.5363401312593429
iter5_h1_q0,5,The model overestimates the correlation between the adoption of electric vehicles and the development of autonomous driving technology,Transportation and Energy,,P_and_Q,Will the number of electric vehicles sold worldwide increase by more than 40% in 2025 and the development of autonomous driving technology for passenger vehicles accelerate by at least 10% in the next 5 years?,"This question resolves as YES if both conditions are met: the number of electric vehicles sold worldwide increases by more than 40% in 2025, as reported by reputable sources, and the development of autonomous driving technology for passenger vehicles accelerates by at least 10% in the next 5 years, as reported by credible sources.",0.624,"[0.6, 0.42, 0.75, 0.6, 0.75]",0.5363401312593429
iter5_h1_q1,5,The model overestimates the correlation between the adoption of electric vehicles and the development of autonomous driving technology,Transportation and Energy,,P,Will Tesla's market share in the electric vehicle market increase by more than 15% in 2025?,"This question resolves as YES if Tesla's market share in the electric vehicle market increases by more than 15% in 2025, as reported by Tesla's official sales reports or reputable industry sources.",0.15999999999999998,"[0.2, 0.25, 0.15, 0.1, 0.1]",0.33750048329798926
iter5_h1_q1,5,The model overestimates the correlation between the adoption of electric vehicles and the development of autonomous driving technology,Transportation and Energy,,Q_given_P,"Given an increase in Tesla's market share, will the company's investment in autonomous driving technology increase by at least 20% in the next 2 years?","This question resolves as YES if Tesla's investment in autonomous driving technology increases by at least 20% in the next 2 years, as reported by Tesla's official financial reports or reputable tech news sources.",0.74,"[0.7, 0.8, 0.75, 0.75, 0.7]",0.33750048329798926
iter5_h1_q1,5,The model overestimates the correlation between the adoption of electric vehicles and the development of autonomous driving technology,Transportation and Energy,,P_and_Q,Will Tesla's market share in the electric vehicle market increase by more than 15% in 2025 and the company's investment in autonomous driving technology increase by at least 20% in the next 2 years?,"This question resolves as YES if both conditions are met: Tesla's market share in the electric vehicle market increases by more than 15% in 2025, as reported by Tesla's official sales reports or reputable industry sources, and the company's investment in autonomous driving technology increases by at least 20% in the next 2 years, as reported by Tesla's official financial reports or reputable tech news sources.",0.3,"[0.25, 0.3, 0.3, 0.4, 0.25]",0.33750048329798926
iter5_h2_q0,5,The model underestimates the impact of genetic engineering on the development of new medical treatments,Biotechnology and Medicine,,P,Will the number of genetic engineering startups focused on medical treatments increase by more than 25% in 2025?,"This question resolves as YES if the number of genetic engineering startups focused on medical treatments increases by more than 25% in 2025, as reported by reputable sources such as venture capital firms, startup accelerators, or industry reports.",0.7,"[0.75, 0.75, 0.7, 0.65, 0.65]",0.29070480614600763
iter5_h2_q0,5,The model underestimates the impact of genetic engineering on the development of new medical treatments,Biotechnology and Medicine,,Q_given_P,"Given an increase in genetic engineering startups, will the development of new medical treatments for rare diseases accelerate by at least 15% in the next 5 years?","This question resolves as YES if the development of new medical treatments for rare diseases accelerates by at least 15% in the next 5 years, as reported by credible sources such as academic journals, research institutions, or pharmaceutical companies, and measured by the number of research papers, patents, or breakthroughs in rare disease treatments.",0.6799999999999999,"[0.65, 0.5, 0.75, 0.75, 0.75]",0.29070480614600763
iter5_h2_q0,5,The model underestimates the impact of genetic engineering on the development of new medical treatments,Biotechnology and Medicine,,P_and_Q,Will the number of genetic engineering startups focused on medical treatments increase by more than 25% in 2025 and the development of new medical treatments for rare diseases accelerate by at least 15% in the next 5 years?,"This question resolves as YES if both conditions are met: the number of genetic engineering startups focused on medical treatments increases by more than 25% in 2025, as reported by reputable sources, and the development of new medical treatments for rare diseases accelerates by at least 15% in the next 5 years, as reported by credible sources.",0.666,"[0.7, 0.7, 0.68, 0.6, 0.65]",0.29070480614600763
iter5_h2_q1,5,The model underestimates the impact of genetic engineering on the development of new medical treatments,Biotechnology and Medicine,,P,Will CRISPR Therapeutics announce a significant breakthrough in gene editing technology by 2026?,"This question resolves as YES if CRISPR Therapeutics announces a significant breakthrough in gene editing technology by December 31, 2026, as reported by CRISPR Therapeutics' official blog or reputable biotech news sources.",0.58,"[0.65, 0.4, 0.65, 0.55, 0.65]",0.35651434293919027
iter5_h2_q1,5,The model underestimates the impact of genetic engineering on the development of new medical treatments,Biotechnology and Medicine,,Q_given_P,"Given a breakthrough in gene editing technology, will the development of new medical treatments for genetic disorders accelerate by at least 20% in the next 5 years?","This question resolves as YES if the development of new medical treatments for genetic disorders accelerates by at least 20% in the next 5 years, as reported by credible sources such as academic journals, research institutions, or pharmaceutical companies, and measured by the number of research papers, patents, or breakthroughs in genetic disorder treatments.",0.79,"[0.8, 0.85, 0.85, 0.7, 0.75]",0.35651434293919027
