question_triple_id,iteration,hypothesis,topic,reasoning_flaw,question_type,question_title,question_body,avg_forecast,individual_forecasts,consistency_score
iter3_h0_q0,3,"The model overestimates joint probabilities in scenarios involving multiple events or conditions, as observed in the Speed Chess Championship example",Economics,,P,Will the European Central Bank raise interest rates by more than 1% in 2025?,"This question resolves as YES if the European Central Bank raises interest rates by more than 1% in 2025, as announced by the European Central Bank on their official website (ecb.eu) by December 31, 2025.",0.27,"[0.25, 0.25, 0.25, 0.25, 0.35]",0.2500092955808841
iter3_h0_q0,3,"The model overestimates joint probabilities in scenarios involving multiple events or conditions, as observed in the Speed Chess Championship example",Economics,,Q_given_P,"Given that the European Central Bank raises interest rates by more than 1%, will the euro appreciate against the US dollar by more than 5% in 2025?","This question resolves as YES if the euro appreciates against the US dollar by more than 5% in 2025, given that the European Central Bank raises interest rates by more than 1%, as reported by the European Central Bank on their official website (ecb.eu) by December 31, 2025.",0.25,"[0.25, 0.25, 0.25, 0.25, 0.25]",0.2500092955808841
iter3_h0_q0,3,"The model overestimates joint probabilities in scenarios involving multiple events or conditions, as observed in the Speed Chess Championship example",Economics,,P_and_Q,Will both the European Central Bank raise interest rates by more than 1% and the euro appreciate against the US dollar by more than 5% in 2025?,"This question resolves as YES if both the European Central Bank raises interest rates by more than 1% and the euro appreciates against the US dollar by more than 5% in 2025, as announced by the European Central Bank on their official website (ecb.eu) by December 31, 2025.",0.17,"[0.15, 0.15, 0.25, 0.15, 0.15]",0.2500092955808841
iter3_h0_q1,3,"The model overestimates joint probabilities in scenarios involving multiple events or conditions, as observed in the Speed Chess Championship example",Sports,,P,Will LeBron James win the NBA MVP award in 2025?,"This question resolves as YES if LeBron James wins the NBA MVP award in 2025, as announced by the National Basketball Association (NBA) on their official website (nba.com) by May 31, 2025.",0.326,"[0.5, 0.5, 0.08, 0.5, 0.05]",0.2587500801862194
iter3_h0_q1,3,"The model overestimates joint probabilities in scenarios involving multiple events or conditions, as observed in the Speed Chess Championship example",Sports,,Q_given_P,"Given that LeBron James wins the NBA MVP award, will the Los Angeles Lakers win the NBA championship in 2025?","This question resolves as YES if the Los Angeles Lakers win the NBA championship in 2025, given that LeBron James wins the NBA MVP award, as announced by the National Basketball Association (NBA) on their official website (nba.com) by July 31, 2025.",0.37,"[0.25, 0.35, 0.5, 0.25, 0.5]",0.2587500801862194
iter3_h0_q1,3,"The model overestimates joint probabilities in scenarios involving multiple events or conditions, as observed in the Speed Chess Championship example",Sports,,P_and_Q,Will both LeBron James win the NBA MVP award and the Los Angeles Lakers win the NBA championship in 2025?,"This question resolves as YES if both LeBron James wins the NBA MVP award and the Los Angeles Lakers win the NBA championship in 2025, as announced by the National Basketball Association (NBA) on their official website (nba.com) by July 31, 2025.",0.24800000000000005,"[0.08, 0.08, 0.5, 0.5, 0.08]",0.2587500801862194
iter3_h1_q0,3,"The model provides inconsistent estimates for conditional probabilities, depending on the context and the order of events, as observed in the OpenAI and Microsoft example",Economics,,P,Will the US unemployment rate fall below 4% in 2025?,"This question resolves as YES if the US unemployment rate falls below 4% in 2025, as reported by the Bureau of Labor Statistics (BLS) on their official website (bls.gov) by December 31, 2025.",0.5800000000000001,"[0.5, 0.65, 0.55, 0.65, 0.55]",0.2863643759420086
iter3_h1_q0,3,"The model provides inconsistent estimates for conditional probabilities, depending on the context and the order of events, as observed in the OpenAI and Microsoft example",Economics,,Q_given_P,"Given that the US unemployment rate falls below 4%, will the EU unemployment rate fall below 7% in 2025?","This question resolves as YES if the EU unemployment rate falls below 7% in 2025, given that the US unemployment rate falls below 4%, as reported by Eurostat on their official website (ec.europa.eu) by December 31, 2025.",0.5,"[0.45, 0.45, 0.55, 0.55, 0.5]",0.2863643759420086
iter3_h1_q0,3,"The model provides inconsistent estimates for conditional probabilities, depending on the context and the order of events, as observed in the OpenAI and Microsoft example",Economics,,P_and_Q,Will both the US unemployment rate fall below 4% and the EU unemployment rate fall below 7% in 2025?,"This question resolves as YES if both the US unemployment rate falls below 4% and the EU unemployment rate falls below 7% in 2025, as reported by the Bureau of Labor Statistics (BLS) and Eurostat on their official websites by December 31, 2025.",0.47000000000000003,"[0.5, 0.5, 0.5, 0.5, 0.35]",0.2863643759420086
iter3_h1_q1,3,"The model provides inconsistent estimates for conditional probabilities, depending on the context and the order of events, as observed in the OpenAI and Microsoft example",Technology,,P,Will Google comply with the EU's Digital Services Act by 2025?,"This question resolves as YES if Google complies with the EU's Digital Services Act by 2025, as reported by the European Commission on their official website (ec.europa.eu) by December 31, 2025.",0.834,"[0.5, 0.95, 0.85, 0.92, 0.95]",0.001748877960595157
iter3_h1_q1,3,"The model provides inconsistent estimates for conditional probabilities, depending on the context and the order of events, as observed in the OpenAI and Microsoft example",Technology,,Q_given_P,"Given that Google complies with the EU's Digital Services Act, will Amazon also comply with the regulation by 2025?","This question resolves as YES if Amazon complies with the EU's Digital Services Act by 2025, given that Google complies with the regulation, as reported by the European Commission on their official website (ec.europa.eu) by December 31, 2025.",0.85,"[0.85, 0.85, 0.85, 0.85, 0.85]",0.001748877960595157
iter3_h1_q1,3,"The model provides inconsistent estimates for conditional probabilities, depending on the context and the order of events, as observed in the OpenAI and Microsoft example",Technology,,P_and_Q,Will both Google and Amazon comply with the EU's Digital Services Act by 2025?,"This question resolves as YES if both Google and Amazon comply with the EU's Digital Services Act by 2025, as reported by the European Commission on their official website (ec.europa.eu) by December 31, 2025.",0.71,"[0.85, 0.85, 0.85, 0.5, 0.5]",0.001748877960595157
iter3_h2_q0,3,"The model overgeneralizes tech company compliance based on industry trends, as observed in the Meta and Microsoft example",Technology,,P,Will Tesla achieve level 5 autonomy in its vehicles by 2025?,"This question resolves as YES if Tesla achieves level 5 autonomy in its vehicles by 2025, as announced by Tesla on their official website (tesla.com) by December 31, 2025.",0.35,"[0.25, 0.25, 0.5, 0.25, 0.5]",0.13541240508779406
iter3_h2_q0,3,"The model overgeneralizes tech company compliance based on industry trends, as observed in the Meta and Microsoft example",Technology,,Q_given_P,"Given that Tesla achieves level 5 autonomy, will Waymo also achieve level 5 autonomy in its vehicles by 2025?","This question resolves as YES if Waymo achieves level 5 autonomy in its vehicles by 2025, given that Tesla achieves level 5 autonomy, as reported by Waymo on their official website (waymo.com) by December 31, 2025.",0.6199999999999999,"[0.65, 0.5, 0.65, 0.65, 0.65]",0.13541240508779406
iter3_h2_q0,3,"The model overgeneralizes tech company compliance based on industry trends, as observed in the Meta and Microsoft example",Technology,,P_and_Q,Will both Tesla and Waymo achieve level 5 autonomy in their vehicles by 2025?,"This question resolves as YES if both Tesla and Waymo achieve level 5 autonomy in their vehicles by 2025, as announced by Tesla and reported by Waymo on their official websites by December 31, 2025.",0.15,"[0.15, 0.15, 0.15, 0.15, 0.15]",0.13541240508779406
iter3_h2_q1,3,"The model overgeneralizes tech company compliance based on industry trends, as observed in the Meta and Microsoft example",Economics,,P,Will the Federal Reserve raise interest rates by more than 1% in 2025?,"This question resolves as YES if the Federal Reserve raises interest rates by more than 1% in 2025, as announced by the Federal Reserve on their official website (federalreserve.gov) by December 31, 2025.",0.3,"[0.25, 0.25, 0.25, 0.5, 0.25]",0.5575628522652095
iter3_h2_q1,3,"The model overgeneralizes tech company compliance based on industry trends, as observed in the Meta and Microsoft example",Economics,,Q_given_P,"Given that the Federal Reserve raises interest rates by more than 1%, will the S&P 500 decline by more than 10% in 2025?","This question resolves as YES if the S&P 500 declines by more than 10% in 2025, given that the Federal Reserve raises interest rates by more than 1%, as reported by S&P Dow Jones Indices on their official website (spglobal.com) by December 31, 2025.",0.41000000000000003,"[0.5, 0.35, 0.5, 0.35, 0.35]",0.5575628522652095
iter3_h2_q1,3,"The model overgeneralizes tech company compliance based on industry trends, as observed in the Meta and Microsoft example",Economics,,P_and_Q,Will both the Federal Reserve raise interest rates by more than 1% and the S&P 500 decline by more than 10% in 2025?,"This question resolves as YES if both the Federal Reserve raises interest rates by more than 1% and the S&P 500 declines by more than 10% in 2025, as announced by the Federal Reserve and reported by S&P Dow Jones Indices on their official websites by December 31, 2025.",0.43,"[0.5, 0.5, 0.5, 0.5, 0.15]",0.5575628522652095
iter3_h3_q0,3,"The model assumes a strong correlation between individual and national sports performance, as observed in the Faith Kipyegon example",Sports,,P,Will Eliud Kipchoge win the 2025 London Marathon?,"This question resolves as YES if Eliud Kipchoge wins the 2025 London Marathon, as announced by the London Marathon organizers on their official website (londonmarathon.com) by May 31, 2025.",0.30999999999999994,"[0.25, 0.35, 0.35, 0.35, 0.25]",0.5727298517420679
iter3_h3_q0,3,"The model assumes a strong correlation between individual and national sports performance, as observed in the Faith Kipyegon example",Sports,,Q_given_P,"Given that Eliud Kipchoge wins the 2025 London Marathon, will Kenya win at least 5 gold medals in track and field events at the 2025 World Championships?","This question resolves as YES if Kenya wins at least 5 gold medals in track and field events at the 2025 World Championships, given that Eliud Kipchoge wins the 2025 London Marathon, as reported by World Athletics on their official website (worldathletics.org) by August 31, 2025.",0.5399999999999999,"[0.45, 0.5, 0.55, 0.55, 0.65]",0.5727298517420679
iter3_h3_q0,3,"The model assumes a strong correlation between individual and national sports performance, as observed in the Faith Kipyegon example",Sports,,P_and_Q,Will both Eliud Kipchoge win the 2025 London Marathon and Kenya win at least 5 gold medals in track and field events at the 2025 World Championships?,"This question resolves as YES if both Eliud Kipchoge wins the 2025 London Marathon and Kenya wins at least 5 gold medals in track and field events at the 2025 World Championships, as announced by the London Marathon organizers and reported by World Athletics on their official websites by August 31, 2025.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.5727298517420679
iter3_h3_q1,3,"The model assumes a strong correlation between individual and national sports performance, as observed in the Faith Kipyegon example",Economics,,P,Will the US GDP growth rate exceed 3% in 2025?,"This question resolves as YES if the US GDP growth rate exceeds 3% in 2025, as reported by the Bureau of Economic Analysis (BEA) on their official website (bea.gov) by December 31, 2025.",0.42000000000000004,"[0.45, 0.35, 0.35, 0.55, 0.4]",0.21909880572005144
iter3_h3_q1,3,"The model assumes a strong correlation between individual and national sports performance, as observed in the Faith Kipyegon example",Economics,,Q_given_P,"Given that the US GDP growth rate exceeds 3%, will the EU GDP growth rate exceed 2% in 2025?","This question resolves as YES if the EU GDP growth rate exceeds 2% in 2025, given that the US GDP growth rate exceeds 3%, as reported by Eurostat on their official website (ec.europa.eu) by December 31, 2025.",0.5900000000000001,"[0.65, 0.65, 0.5, 0.65, 0.5]",0.21909880572005144
iter3_h3_q1,3,"The model assumes a strong correlation between individual and national sports performance, as observed in the Faith Kipyegon example",Economics,,P_and_Q,Will both the US GDP growth rate exceed 3% and the EU GDP growth rate exceed 2% in 2025?,"This question resolves as YES if both the US GDP growth rate exceeds 3% and the EU GDP growth rate exceeds 2% in 2025, as reported by the Bureau of Economic Analysis (BEA) and Eurostat on their official websites by December 31, 2025.",0.38,"[0.35, 0.35, 0.5, 0.35, 0.35]",0.21909880572005144
iter3_h4_q0,3,"The model assumes a strong correlation between monetary policy and market reactions, as observed in the Fed actions example",Economics,,P,Will the Federal Reserve raise interest rates by more than 1% in 2025?,"This question resolves as YES if the Federal Reserve raises interest rates by more than 1% in 2025, as announced by the Federal Reserve on their official website (federalreserve.gov) by December 31, 2025.",0.27,"[0.25, 0.25, 0.25, 0.35, 0.25]",0.3722678637768123
iter3_h4_q0,3,"The model assumes a strong correlation between monetary policy and market reactions, as observed in the Fed actions example",Economics,,Q_given_P,"Given that the Federal Reserve raises interest rates by more than 1%, will the yield on the 10-year Treasury bond exceed 4.5% in 2025?","This question resolves as YES if the yield on the 10-year Treasury bond exceeds 4.5% in 2025, given that the Federal Reserve raises interest rates by more than 1%, as reported by the US Department of the Treasury on their official website (treasury.gov) by December 31, 2025.",0.5900000000000001,"[0.65, 0.65, 0.5, 0.65, 0.5]",0.3722678637768123
iter3_h4_q0,3,"The model assumes a strong correlation between monetary policy and market reactions, as observed in the Fed actions example",Economics,,P_and_Q,Will both the Federal Reserve raise interest rates by more than 1% and the yield on the 10-year Treasury bond exceed 4.5% in 2025?,"This question resolves as YES if both the Federal Reserve raises interest rates by more than 1% and the yield on the 10-year Treasury bond exceeds 4.5% in 2025, as announced by the Federal Reserve and reported by the US Department of the Treasury on their official websites by December 31, 2025.",0.37,"[0.25, 0.35, 0.5, 0.25, 0.5]",0.3722678637768123
iter3_h4_q1,3,"The model assumes a strong correlation between monetary policy and market reactions, as observed in the Fed actions example",Technology,,P,Will Apple release a new iPhone model with a foldable screen in 2025?,"This question resolves as YES if Apple releases a new iPhone model with a foldable screen in 2025, as announced by Apple on their official website (apple.com) by December 31, 2025.",0.3,"[0.25, 0.25, 0.25, 0.25, 0.5]",0.3977044072703522
iter3_h4_q1,3,"The model assumes a strong correlation between monetary policy and market reactions, as observed in the Fed actions example",Technology,,Q_given_P,"Given that Apple releases a new iPhone model with a foldable screen, will Samsung also release a new smartphone model with a foldable screen in 2025?","This question resolves as YES if Samsung releases a new smartphone model with a foldable screen in 2025, given that Apple releases a new iPhone model with a foldable screen, as reported by Samsung on their official website (samsung.com) by December 31, 2025.",0.72,"[0.85, 0.85, 0.5, 0.9, 0.5]",0.3977044072703522
iter3_h4_q1,3,"The model assumes a strong correlation between monetary policy and market reactions, as observed in the Fed actions example",Technology,,P_and_Q,Will both Apple and Samsung release new smartphone models with foldable screens in 2025?,"This question resolves as YES if both Apple and Samsung release new smartphone models with foldable screens in 2025, as announced by Apple and reported by Samsung on their official websites by December 31, 2025.",0.45999999999999996,"[0.45, 0.5, 0.45, 0.45, 0.45]",0.3977044072703522
iter4_h0_q0,4,The model overestimates the probability of breakthroughs in quantum computing and their application in real-world scenarios,Quantum Computing,,P,Will IBM release a quantum computer with more than 1000 qubits by 2027?,"This question resolves as YES if IBM releases a quantum computer with more than 1000 qubits by 2027, as announced by IBM on their official website (ibm.com) by December 31, 2027. Resolution source: IBM's official press releases.",0.69,"[0.75, 0.65, 0.75, 0.65, 0.65]",0.20020198637839345
iter4_h0_q0,4,The model overestimates the probability of breakthroughs in quantum computing and their application in real-world scenarios,Quantum Computing,,Q_given_P,"Given that IBM releases a quantum computer with more than 1000 qubits, will Google also release a quantum computer with more than 1000 qubits by 2028?","This question resolves as YES if Google releases a quantum computer with more than 1000 qubits by 2028, given that IBM releases a quantum computer with more than 1000 qubits, as reported by Google on their official blog (blog.google) by December 31, 2028. Resolution source: Google's official blog posts.",0.79,"[0.85, 0.75, 0.75, 0.75, 0.85]",0.20020198637839345
iter4_h0_q0,4,The model overestimates the probability of breakthroughs in quantum computing and their application in real-world scenarios,Quantum Computing,,P_and_Q,Will both IBM and Google release quantum computers with more than 1000 qubits by 2028?,"This question resolves as YES if both IBM and Google release quantum computers with more than 1000 qubits by 2028, as announced by IBM and reported by Google on their official websites by December 31, 2028. Resolution source: IBM's official press releases and Google's official blog posts.",0.41,"[0.45, 0.45, 0.35, 0.45, 0.35]",0.20020198637839345
iter4_h0_q1,4,The model overestimates the probability of breakthroughs in quantum computing and their application in real-world scenarios,Artificial General Intelligence,,P,Will DeepMind release a functional AGI model by 2030?,"This question resolves as YES if DeepMind releases a functional AGI model by 2030, as announced by DeepMind on their official website (deepmind.com) by December 31, 2030. Resolution source: DeepMind's official press releases.",0.43,"[0.5, 0.5, 0.5, 0.15, 0.5]",0.3272596913870557
iter4_h0_q1,4,The model overestimates the probability of breakthroughs in quantum computing and their application in real-world scenarios,Artificial General Intelligence,,Q_given_P,"Given that DeepMind releases a functional AGI model, will Microsoft also release a functional AGI model by 2032?","This question resolves as YES if Microsoft releases a functional AGI model by 2032, given that DeepMind releases a functional AGI model, as reported by Microsoft on their official blog (blogs.microsoft.com) by December 31, 2032. Resolution source: Microsoft's official blog posts.",0.7,"[0.5, 0.75, 0.75, 0.75, 0.75]",0.3272596913870557
iter4_h0_q1,4,The model overestimates the probability of breakthroughs in quantum computing and their application in real-world scenarios,Artificial General Intelligence,,P_and_Q,Will both DeepMind and Microsoft release functional AGI models by 2032?,"This question resolves as YES if both DeepMind and Microsoft release functional AGI models by 2032, as announced by DeepMind and reported by Microsoft on their official websites by December 31, 2032. Resolution source: DeepMind's official press releases and Microsoft's official blog posts.",0.13,"[0.15, 0.15, 0.15, 0.15, 0.05]",0.3272596913870557
iter4_h1_q0,4,The model underestimates the impact of climate change on global food production and the subsequent effects on the economy,Climate Change and Food Production,,P,Will the global wheat yield decrease by more than 10% due to climate change by 2028?,"This question resolves as YES if the global wheat yield decreases by more than 10% due to climate change by 2028, as reported by the Food and Agriculture Organization (FAO) of the United Nations on their official website (fao.org) by December 31, 2028. Resolution source: FAO's official reports.",0.35,"[0.25, 0.25, 0.5, 0.25, 0.5]",0.22159223790699614
iter4_h1_q0,4,The model underestimates the impact of climate change on global food production and the subsequent effects on the economy,Climate Change and Food Production,,Q_given_P,"Given that the global wheat yield decreases by more than 10%, will the price of wheat increase by more than 20% by 2029?","This question resolves as YES if the price of wheat increases by more than 20% by 2029, given that the global wheat yield decreases by more than 10%, as reported by the International Grains Council (IGC) on their official website (igc.int) by December 31, 2029. Resolution source: IGC's official market reports.",0.58,"[0.5, 0.5, 0.75, 0.5, 0.65]",0.22159223790699614
iter4_h1_q0,4,The model underestimates the impact of climate change on global food production and the subsequent effects on the economy,Climate Change and Food Production,,P_and_Q,Will both the global wheat yield decrease by more than 10% and the price of wheat increase by more than 20% by 2029?,"This question resolves as YES if both the global wheat yield decreases by more than 10% and the price of wheat increases by more than 20% by 2029, as reported by the FAO and the IGC on their official websites by December 31, 2029. Resolution source: FAO's official reports and IGC's official market reports.",0.32999999999999996,"[0.25, 0.5, 0.25, 0.15, 0.5]",0.22159223790699614
iter4_h1_q1,4,The model underestimates the impact of climate change on global food production and the subsequent effects on the economy,Economic Impact of Climate Change,,P,Will the global GDP growth rate decrease by more than 2% due to climate change by 2030?,"This question resolves as YES if the global GDP growth rate decreases by more than 2% due to climate change by 2030, as reported by the International Monetary Fund (IMF) on their official website (imf.org) by December 31, 2030. Resolution source: IMF's official World Economic Outlook reports.",0.37,"[0.35, 0.25, 0.5, 0.5, 0.25]",0.23387411941114855
iter4_h1_q1,4,The model underestimates the impact of climate change on global food production and the subsequent effects on the economy,Economic Impact of Climate Change,,Q_given_P,"Given that the global GDP growth rate decreases by more than 2%, will the number of countries experiencing economic recession increase by more than 50% by 2031?","This question resolves as YES if the number of countries experiencing economic recession increases by more than 50% by 2031, given that the global GDP growth rate decreases by more than 2%, as reported by the World Bank on their official website (worldbank.org) by December 31, 2031. Resolution source: World Bank's official reports.",0.6,"[0.5, 0.5, 0.5, 0.75, 0.75]",0.23387411941114855
iter4_h1_q1,4,The model underestimates the impact of climate change on global food production and the subsequent effects on the economy,Economic Impact of Climate Change,,P_and_Q,Will both the global GDP growth rate decrease by more than 2% and the number of countries experiencing economic recession increase by more than 50% by 2031?,"This question resolves as YES if both the global GDP growth rate decreases by more than 2% and the number of countries experiencing economic recession increases by more than 50% by 2031, as reported by the IMF and the World Bank on their official websites by December 31, 2031. Resolution source: IMF's official World Economic Outlook reports and World Bank's official reports.",0.36,"[0.5, 0.5, 0.15, 0.15, 0.5]",0.23387411941114855
iter4_h2_q0,4,The model overestimates the ability of genetic engineering to cure complex diseases in the short term,Genetic Engineering and Disease Treatment,,P,Will CRISPR Therapeutics release a cure for sickle cell anemia by 2029?,"This question resolves as YES if CRISPR Therapeutics releases a cure for sickle cell anemia by 2029, as announced by CRISPR Therapeutics on their official website (crisprtx.com) by December 31, 2029. Resolution source: CRISPR Therapeutics' official press releases.",0.6,"[0.75, 0.5, 0.5, 0.75, 0.5]",0.21699844570604848
iter4_h2_q0,4,The model overestimates the ability of genetic engineering to cure complex diseases in the short term,Genetic Engineering and Disease Treatment,,Q_given_P,"Given that CRISPR Therapeutics releases a cure for sickle cell anemia, will Editas Medicine also release a cure for muscular dystrophy by 2030?","This question resolves as YES if Editas Medicine releases a cure for muscular dystrophy by 2030, given that CRISPR Therapeutics releases a cure for sickle cell anemia, as reported by Editas Medicine on their official website (editasmedicine.com) by December 31, 2030. Resolution source: Editas Medicine's official press releases.",0.4,"[0.45, 0.5, 0.35, 0.35, 0.35]",0.21699844570604848
iter4_h2_q0,4,The model overestimates the ability of genetic engineering to cure complex diseases in the short term,Genetic Engineering and Disease Treatment,,P_and_Q,Will both CRISPR Therapeutics and Editas Medicine release cures for complex diseases by 2030?,"This question resolves as YES if both CRISPR Therapeutics and Editas Medicine release cures for complex diseases by 2030, as announced by CRISPR Therapeutics and reported by Editas Medicine on their official websites by December 31, 2030. Resolution source: CRISPR Therapeutics' official press releases and Editas Medicine's official press releases.",0.36999999999999994,"[0.35, 0.35, 0.35, 0.45, 0.35]",0.21699844570604848
iter4_h2_q1,4,The model overestimates the ability of genetic engineering to cure complex diseases in the short term,Genetic Engineering and Regulatory Approval,,P,Will the FDA approve a gene editing therapy for cancer treatment by 2028?,"This question resolves as YES if the FDA approves a gene editing therapy for cancer treatment by 2028, as reported by the FDA on their official website (fda.gov) by December 31, 2028. Resolution source: FDA's official press releases.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.04315709868207512
iter4_h2_q1,4,The model overestimates the ability of genetic engineering to cure complex diseases in the short term,Genetic Engineering and Regulatory Approval,,Q_given_P,"Given that the FDA approves a gene editing therapy for cancer treatment, will the European Medicines Agency (EMA) also approve a gene editing therapy for cancer treatment by 2029?","This question resolves as YES if the EMA approves a gene editing therapy for cancer treatment by 2029, given that the FDA approves a gene editing therapy for cancer treatment, as reported by the EMA on their official website (ema.europa.eu) by December 31, 2029. Resolution source: EMA's official press releases.",0.8300000000000001,"[0.75, 0.85, 0.85, 0.85, 0.85]",0.04315709868207512
iter4_h2_q1,4,The model overestimates the ability of genetic engineering to cure complex diseases in the short term,Genetic Engineering and Regulatory Approval,,P_and_Q,Will both the FDA and the EMA approve gene editing therapies for cancer treatment by 2029?,"This question resolves as YES if both the FDA and the EMA approve gene editing therapies for cancer treatment by 2029, as reported by the FDA and the EMA on their official websites by December 31, 2029. Resolution source: FDA's official press releases and EMA's official press releases.",0.51,"[0.65, 0.45, 0.45, 0.5, 0.5]",0.04315709868207512
iter4_h3_q0,4,The model underestimates the impact of social media on mental health and the subsequent effects on society,Social Media and Mental Health,,P,Will the number of teenagers experiencing depression increase by more than 15% due to social media use by 2028?,"This question resolves as YES if the number of teenagers experiencing depression increases by more than 15% due to social media use by 2028, as reported by the National Institute of Mental Health (NIMH) on their official website (nimh.nih.gov) by December 31, 2028. Resolution source: NIMH's official reports.",0.53,"[0.5, 0.5, 0.65, 0.55, 0.45]",0.3867015645758018
iter4_h3_q0,4,The model underestimates the impact of social media on mental health and the subsequent effects on society,Social Media and Mental Health,,Q_given_P,"Given that the number of teenagers experiencing depression increases by more than 15%, will the number of schools implementing social media literacy programs increase by more than 50% by 2029?","This question resolves as YES if the number of schools implementing social media literacy programs increases by more than 50% by 2029, given that the number of teenagers experiencing depression increases by more than 15%, as reported by the National Education Association (NEA) on their official website (nea.org) by December 31, 2029. Resolution source: NEA's official reports.",0.45999999999999996,"[0.5, 0.45, 0.45, 0.45, 0.45]",0.3867015645758018
iter4_h3_q0,4,The model underestimates the impact of social media on mental health and the subsequent effects on society,Social Media and Mental Health,,P_and_Q,Will both the number of teenagers experiencing depression increase by more than 15% and the number of schools implementing social media literacy programs increase by more than 50% by 2029?,"This question resolves as YES if both the number of teenagers experiencing depression increases by more than 15% and the number of schools implementing social media literacy programs increases by more than 50% by 2029, as reported by the NIMH and the NEA on their official websites by December 31, 2029. Resolution source: NIMH's official reports and NEA's official reports.",0.48,"[0.45, 0.5, 0.45, 0.5, 0.5]",0.3867015645758018
iter4_h3_q1,4,The model underestimates the impact of social media on mental health and the subsequent effects on society,Social Media Regulation,,P,Will the US government implement regulations on social media companies to reduce the spread of misinformation by 2029?,"This question resolves as YES if the US government implements regulations on social media companies to reduce the spread of misinformation by 2029, as reported by the Federal Trade Commission (FTC) on their official website (ftc.gov) by December 31, 2029. Resolution source: FTC's official press releases.",0.6199999999999999,"[0.5, 0.65, 0.65, 0.65, 0.65]",0.3542300245674238
iter4_h3_q1,4,The model underestimates the impact of social media on mental health and the subsequent effects on society,Social Media Regulation,,Q_given_P,"Given that the US government implements regulations on social media companies, will the European Union also implement similar regulations by 2030?","This question resolves as YES if the European Union implements similar regulations by 2030, given that the US government implements regulations on social media companies, as reported by the European Commission on their official website (ec.europa.eu) by December 31, 2030. Resolution source: European Commission's official press releases.",0.76,"[0.85, 0.85, 0.85, 0.5, 0.75]",0.3542300245674238
iter4_h3_q1,4,The model underestimates the impact of social media on mental health and the subsequent effects on society,Social Media Regulation,,P_and_Q,Will both the US government and the European Union implement regulations on social media companies to reduce the spread of misinformation by 2030?,"This question resolves as YES if both the US government and the European Union implement regulations on social media companies to reduce the spread of misinformation by 2030, as reported by the FTC and the European Commission on their official websites by December 31, 2030. Resolution source: FTC's official press releases and European Commission's official press releases.",0.7,"[0.5, 0.75, 0.75, 0.75, 0.75]",0.3542300245674238
iter4_h4_q0,4,The model overestimates the ability of renewable energy sources to replace fossil fuels in the short term,Renewable Energy,,P,Will the global share of renewable energy sources in the energy mix increase by more than 20% by 2028?,"This question resolves as YES if the global share of renewable energy sources in the energy mix increases by more than 20% by 2028, as reported by the International Energy Agency (IEA) on their official website (iea.org) by December 31, 2028. Resolution source: IEA's official reports.",0.63,"[0.75, 0.5, 0.5, 0.75, 0.65]",0.2559542351070912
iter4_h4_q0,4,The model overestimates the ability of renewable energy sources to replace fossil fuels in the short term,Renewable Energy,,Q_given_P,"Given that the global share of renewable energy sources increases by more than 20%, will the number of countries achieving 100% renewable energy increase by more than 50% by 2029?","This question resolves as YES if the number of countries achieving 100% renewable energy increases by more than 50% by 2029, given that the global share of renewable energy sources increases by more than 20%, as reported by the Renewable Energy Policy Network for the 21st Century (REN21) on their official website (ren21.net) by December 31, 2029. Resolution source: REN21's official reports.",0.36,"[0.25, 0.35, 0.35, 0.35, 0.5]",0.2559542351070912
iter4_h4_q0,4,The model overestimates the ability of renewable energy sources to replace fossil fuels in the short term,Renewable Energy,,P_and_Q,Will both the global share of renewable energy sources increase by more than 20% and the number of countries achieving 100% renewable energy increase by more than 50% by 2029?,"This question resolves as YES if both the global share of renewable energy sources increases by more than 20% and the number of countries achieving 100% renewable energy increases by more than 50% by 2029, as reported by the IEA and REN21 on their official websites by December 31, 2029. Resolution source: IEA's official reports and REN21's official reports.",0.38,"[0.35, 0.25, 0.5, 0.45, 0.35]",0.2559542351070912
iter4_h4_q1,4,The model overestimates the ability of renewable energy sources to replace fossil fuels in the short term,Energy Storage,,P,Will the cost of lithium-ion batteries decrease by more than 30% by 2028?,"This question resolves as YES if the cost of lithium-ion batteries decreases by more than 30% by 2028, as reported by BloombergNEF on their official website (bnef.com) by December 31, 2028. Resolution source: BloombergNEF's official reports.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.3583722293809938
iter4_h4_q1,4,The model overestimates the ability of renewable energy sources to replace fossil fuels in the short term,Energy Storage,,Q_given_P,"Given that the cost of lithium-ion batteries decreases by more than 30%, will the number of electric vehicles on the road increase by more than 50% by 2029?","This question resolves as YES if the number of electric vehicles on the road increases by more than 50% by 2029, given that the cost of lithium-ion batteries decreases by more than 30%, as reported by the International Council on Clean Transportation (ICCT) on their official website (theicct.org) by December 31, 2029. Resolution source: ICCT's official reports.",0.69,"[0.65, 0.75, 0.65, 0.65, 0.75]",0.3583722293809938
